Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2020,1,1,6,0,0,0,0,0,-2.5,0.14,2.3000000000000003,84.56,-0.2,1008,N/A
2020,1,1,6,30,0,0,0,0,-2.5,0.14,2.3000000000000003,85.26,-0.30000000000000004,1009,N/A
2020,1,1,7,0,0,0,0,0,-2.8000000000000003,0.14,2.3000000000000003,83.89,-0.4,1009,N/A
2020,1,1,7,30,7,69,7,7,-2.8000000000000003,0.14,2.5,75.82000000000001,1,1009,N/A
2020,1,1,8,0,30,365,61,63,-2,0.14,2.8000000000000003,72.83,2.4000000000000004,1010,N/A
2020,1,1,8,30,43,586,139,139,-2,0.14,3.3000000000000003,66.43,3.7,1010,N/A
2020,1,1,9,0,52,701,218,218,-2.6,0.14,3.9000000000000004,57.78,5,1010,N/A
2020,1,1,9,30,58,778,293,293,-2.6,0.14,4.2,55.42,5.6000000000000005,1010,N/A
2020,1,1,10,0,63,832,360,360,-3.2,0.14,4.6000000000000005,50.74,6.300000000000001,1010,N/A
2020,1,1,10,30,65,869,415,415,-3.2,0.14,4.7,49.370000000000005,6.7,1010,N/A
2020,1,1,11,0,67,894,458,458,-3.2,0.14,4.9,47.86,7.1000000000000005,1010,N/A
2020,1,1,11,30,67,910,486,486,-3.2,0.14,4.9,46.52,7.5,1009,N/A
2020,1,1,12,0,67,919,500,500,-3.3000000000000003,0.14,5,45.47,7.800000000000001,1009,N/A
2020,1,1,12,30,67,918,498,498,-3.3000000000000003,0.14,4.9,44.550000000000004,8.1,1009,N/A
2020,1,1,13,0,66,913,482,482,-3.2,0.14,4.9,44.18,8.3,1009,N/A
2020,1,1,13,30,64,905,453,453,-3.2,0.14,4.7,43.89,8.4,1009,N/A
2020,1,1,14,0,60,888,409,409,-3,0.14,4.6000000000000005,44.34,8.5,1009,N/A
2020,1,1,14,30,56,854,351,351,-3,0.14,4.1000000000000005,45.25,8.200000000000001,1009,N/A
2020,1,1,15,0,51,805,282,282,-2.2,0.14,3.6,49.06,7.9,1009,N/A
2020,1,1,15,30,44,727,204,204,-2.1,0.14,2.8000000000000003,54.4,6.4,1010,N/A
2020,1,1,16,0,36,606,124,124,-0.5,0.14,2,67.86,4.9,1010,N/A
2020,1,1,16,30,23,404,50,50,-0.5,0.14,2,72.77,3.9000000000000004,1010,N/A
2020,1,1,17,0,4,37,3,3,-1.2000000000000002,0.14,1.9000000000000001,74.87,2.8000000000000003,1011,N/A
2020,1,1,17,30,0,0,0,0,-1.2000000000000002,0.14,1.9000000000000001,76.48,2.5,1011,N/A
2020,1,1,18,0,0,0,0,0,-1.6,0.14,2,76.01,2.2,1012,N/A
2020,1,1,18,30,0,0,0,0,-1.6,0.14,2,76.01,2.2,1012,N/A
2020,1,1,19,0,0,0,0,0,-2,0.13,1.9000000000000001,76.81,1.6,1012,N/A
2020,1,1,19,30,0,0,0,0,-2,0.13,1.8,77.92,1.4000000000000001,1012,N/A
2020,1,1,20,0,0,0,0,0,-2.5,0.13,1.7000000000000002,76.84,1.1,1013,N/A
2020,1,1,20,30,0,0,0,0,-2.5,0.13,1.6,77.4,1,1013,N/A
2020,1,1,21,0,0,0,0,0,-3.1,0.13,1.6,74.21000000000001,1,1013,N/A
2020,1,1,21,30,0,0,0,0,-3.1,0.13,1.5,74.21000000000001,1,1013,N/A
2020,1,1,22,0,0,0,0,0,-3.5,0.13,1.5,72.08,1,1013,N/A
2020,1,1,22,30,0,0,0,0,-3.5,0.13,1.5,72.60000000000001,0.9,1013,N/A
2020,1,1,23,0,0,0,0,0,-3.5,0.13,1.5,72.86,0.8,1013,N/A
2020,1,1,23,30,0,0,0,0,-3.5,0.13,1.5,73.92,0.6000000000000001,1013,N/A
2020,1,2,0,0,0,0,0,0,-3.4000000000000004,0.13,1.4000000000000001,75.31,0.5,1013,N/A
2020,1,2,0,30,0,0,0,0,-3.4000000000000004,0.13,1.5,76.96000000000001,0.2,1013,N/A
2020,1,2,1,0,0,0,0,0,-3.1,0.13,1.5,80.07000000000001,-0.1,1013,N/A
2020,1,2,1,30,0,0,0,0,-3.1,0.13,1.5,81.32000000000001,-0.30000000000000004,1014,N/A
2020,1,2,2,0,0,0,0,0,-2.9000000000000004,0.13,1.5,83.23,-0.4,1014,N/A
2020,1,2,2,30,0,0,0,0,-2.9000000000000004,0.13,1.5,83.84,-0.5,1014,N/A
2020,1,2,3,0,0,0,0,0,-2.7,0.13,1.5,86.46000000000001,-0.7000000000000001,1014,N/A
2020,1,2,3,30,0,0,0,0,-2.7,0.13,1.5,86.46000000000001,-0.7000000000000001,1014,N/A
2020,1,2,4,0,0,0,0,0,-2.5,0.13,1.5,87.35000000000001,-0.7000000000000001,1014,N/A
2020,1,2,4,30,0,0,0,0,-2.5,0.13,1.5,87.35000000000001,-0.7000000000000001,1014,N/A
2020,1,2,5,0,0,0,0,0,-2.4000000000000004,0.13,1.4000000000000001,88.97,-0.8,1014,N/A
2020,1,2,5,30,0,0,0,0,-2.4000000000000004,0.13,1.4000000000000001,90.94,-1.1,1014,N/A
2020,1,2,6,0,0,0,0,0,-2.1,0.13,1.4000000000000001,94.17,-1.3,1014,N/A
2020,1,2,6,30,0,0,0,0,-2.1,0.13,1.4000000000000001,94.87,-1.4000000000000001,1014,N/A
2020,1,2,7,0,0,0,0,0,-1.8,0.13,1.4000000000000001,96.9,-1.4000000000000001,1014,N/A
2020,1,2,7,30,4,0,4,7,-1.8,0.13,1.7000000000000002,89.51,-0.30000000000000004,1015,N/A
2020,1,2,8,0,31,53,35,63,-0.9,0.13,1.9000000000000001,87.67,0.9,1015,N/A
2020,1,2,8,30,59,163,86,138,-0.9,0.13,1.8,83.98,1.5,1015,N/A
2020,1,2,9,0,89,202,137,217,-0.6000000000000001,0.13,1.6,82.01,2.2,1014,N/A
2020,1,2,9,30,112,283,197,292,-0.6000000000000001,0.13,1.7000000000000002,77.49,3,1014,N/A
2020,1,2,10,0,137,290,241,357,0.30000000000000004,0.13,1.7000000000000002,78.07000000000001,3.8000000000000003,1014,N/A
2020,1,2,10,30,155,295,274,410,0.30000000000000004,0.13,2.1,71.3,5.1000000000000005,1014,N/A
2020,1,2,11,0,186,202,274,451,1.3,0.13,2.4000000000000004,70.55,6.300000000000001,1013,N/A
2020,1,2,11,30,176,374,348,477,1.3,0.13,2.5,66.78,7.1000000000000005,1013,N/A
2020,1,2,12,0,139,568,407,489,2.1,0.13,2.6,66.75,7.9,1012,N/A
2020,1,2,12,30,72,858,476,486,2.1,0.13,2.5,64.97,8.3,1012,N/A
2020,1,2,13,0,85,790,446,468,2.6,0.13,2.5,66.11,8.6,1012,N/A
2020,1,2,13,30,157,395,328,436,2.6,0.13,2.4000000000000004,64.73,8.9,1011,N/A
2020,1,2,14,0,149,333,281,390,3.1,0.13,2.4000000000000004,65.86,9.200000000000001,1011,N/A
2020,1,2,14,30,95,538,282,334,3.1,0.13,1.9000000000000001,67.21000000000001,8.9,1011,N/A
2020,1,2,15,0,100,283,182,267,4.7,0.13,1.3,76.34,8.6,1011,N/A
2020,1,2,15,30,62,439,160,193,4.7,0.13,1.3,82.25,7.5,1011,N/A
2020,1,2,16,0,44,46,51,117,4.2,0.13,1.3,85.43,6.5,1011,N/A
2020,1,2,16,30,14,0,14,47,4.2,0.13,1.6,88.42,6,1011,N/A
2020,1,2,17,0,1,0,1,3,3.8000000000000003,0.13,1.8,88.64,5.5,1011,N/A
2020,1,2,17,30,0,0,0,0,3.8000000000000003,0.13,2,85.05,6.1000000000000005,1011,N/A
2020,1,2,18,0,0,0,0,0,4.3,0.13,2.3000000000000003,84.83,6.7,1011,N/A
2020,1,2,18,30,0,0,0,0,4.3,0.13,2.3000000000000003,84.83,6.7,1011,N/A
2020,1,2,19,0,0,0,0,0,4.4,0.13,2.3000000000000003,83.96000000000001,6.9,1011,N/A
2020,1,2,19,30,0,0,0,0,4.4,0.13,2.3000000000000003,85.7,6.6000000000000005,1011,N/A
2020,1,2,20,0,0,0,0,0,4.3,0.13,2.2,86.19,6.4,1011,N/A
2020,1,2,20,30,0,0,0,0,4.3,0.13,2.2,85.60000000000001,6.5,1011,N/A
2020,1,2,21,0,0,0,0,0,4.4,0.13,2.3000000000000003,86.37,6.5,1011,N/A
2020,1,2,21,30,0,0,0,0,4.4,0.13,2.3000000000000003,86.37,6.5,1011,N/A
2020,1,2,22,0,0,0,0,0,4.6000000000000005,0.13,2.3000000000000003,88.52,6.4,1011,N/A
2020,1,2,22,30,0,0,0,0,4.6000000000000005,0.13,2.5,87.23,6.6000000000000005,1010,N/A
2020,1,2,23,0,0,0,0,0,5.2,0.13,2.6,88.62,6.9,1010,N/A
2020,1,2,23,30,0,0,0,0,5.1000000000000005,0.13,2.7,89.76,6.7,1009,N/A
2020,1,3,0,0,0,0,0,0,5.5,0.13,2.8000000000000003,93.11,6.5,1008,N/A
2020,1,3,0,30,0,0,0,0,5.5,0.13,2.9000000000000004,91.3,6.800000000000001,1009,N/A
2020,1,3,1,0,0,0,0,0,6.1000000000000005,0.13,3,93.69,7,1009,N/A
2020,1,3,1,30,0,0,0,0,6.1000000000000005,0.13,2.8000000000000003,93.14,7.1000000000000005,1010,N/A
2020,1,3,2,0,0,0,0,0,6.5,0.13,2.7,94.94,7.300000000000001,1010,N/A
2020,1,3,2,30,0,0,0,0,6.5,0.13,2.7,94.29,7.4,1010,N/A
2020,1,3,3,0,0,0,0,0,6.9,0.13,2.7,95.22,7.6000000000000005,1010,N/A
2020,1,3,3,30,0,0,0,0,6.9,0.13,2.8000000000000003,95.13,7.6000000000000005,1009,N/A
2020,1,3,4,0,0,0,0,0,7,0.13,2.8000000000000003,95.93,7.6000000000000005,1009,N/A
2020,1,3,4,30,0,0,0,0,7,0.13,2.8000000000000003,97.91,7.300000000000001,1009,N/A
2020,1,3,5,0,0,0,0,0,6.9,0.13,2.8000000000000003,98.48,7.1000000000000005,1009,N/A
2020,1,3,5,30,0,0,0,0,6.9,0.13,2.6,99.16,7,1009,N/A
2020,1,3,6,0,0,0,0,0,6.7,0.13,2.4000000000000004,98.14,7,1009,N/A
2020,1,3,6,30,0,0,0,0,6.7,0.13,2.5,98.71000000000001,6.9,1008,N/A
2020,1,3,7,0,0,0,0,0,6.6000000000000005,0.13,2.6,98.19,6.9,1008,N/A
2020,1,3,7,30,1,0,1,6,6.6000000000000005,0.13,2.7,95.54,7.300000000000001,1008,N/A
2020,1,3,8,0,9,0,9,52,7,0.13,2.8000000000000003,95.72,7.6000000000000005,1009,N/A
2020,1,3,8,30,24,0,24,119,7,0.13,2.8000000000000003,92.53,8.1,1009,N/A
2020,1,3,9,0,40,0,40,192,7.4,0.13,2.8000000000000003,92.61,8.5,1009,N/A
2020,1,3,9,30,104,71,125,261,7.4,0.13,2.9000000000000004,88.94,9.1,1009,N/A
2020,1,3,10,0,103,8,106,322,7.9,0.13,3.1,87.81,9.8,1009,N/A
2020,1,3,10,30,146,59,170,374,7.9,0.13,3.1,84.93,10.3,1009,N/A
2020,1,3,11,0,153,30,166,414,8.4,0.13,3,84.39,10.9,1009,N/A
2020,1,3,11,30,168,28,181,441,8.4,0.13,2.8000000000000003,80.5,11.600000000000001,1008,N/A
2020,1,3,12,0,186,132,248,455,8.9,0.13,2.6,80.48,12.200000000000001,1008,N/A
2020,1,3,12,30,50,0,50,453,8.9,0.13,2.4000000000000004,77.3,12.8,1007,N/A
2020,1,3,13,0,72,0,72,437,9.600000000000001,0.13,2.2,77.57000000000001,13.4,1007,N/A
2020,1,3,13,30,81,0,81,408,9.600000000000001,0.13,2.1,76.57000000000001,13.600000000000001,1007,N/A
2020,1,3,14,0,51,0,51,366,10,0.13,1.9000000000000001,77.13,13.9,1007,N/A
2020,1,3,14,30,38,0,38,313,10,0.13,1.4000000000000001,79.67,13.4,1007,N/A
2020,1,3,15,0,31,0,31,250,10.8,0.13,0.9,86.79,13,1007,N/A
2020,1,3,15,30,44,0,44,180,10.8,0.13,0.9,92.05,12.100000000000001,1007,N/A
2020,1,3,16,0,24,0,24,108,10.200000000000001,0.13,1,94.08,11.100000000000001,1008,N/A
2020,1,3,16,30,7,0,7,43,10.200000000000001,0.13,1,96.7,10.700000000000001,1009,N/A
2020,1,3,17,0,0,0,0,2,10,0.13,1.1,98.74000000000001,10.200000000000001,1009,N/A
2020,1,3,17,30,0,0,0,0,9.9,0.13,1,100,9.9,1009,N/A
2020,1,3,18,0,0,0,0,0,9.700000000000001,0.13,1,100,9.700000000000001,1009,N/A
2020,1,3,18,30,0,0,0,0,9.700000000000001,0.13,1,100,9.700000000000001,1009,N/A
2020,1,3,19,0,0,0,0,0,9.4,0.13,0.9,100,9.4,1009,N/A
2020,1,3,19,30,0,0,0,0,9.3,0.13,1,100,9.3,1008,N/A
2020,1,3,20,0,0,0,0,0,9.200000000000001,0.13,1,100,9.200000000000001,1008,N/A
2020,1,3,20,30,0,0,0,0,9.3,0.13,1,100,9.3,1008,N/A
2020,1,3,21,0,0,0,0,0,9.3,0.13,1,100,9.3,1008,N/A
2020,1,3,21,30,0,0,0,0,9.3,0.13,1.1,100,9.3,1007,N/A
2020,1,3,22,0,0,0,0,0,9.3,0.13,1.2000000000000002,100,9.3,1007,N/A
2020,1,3,22,30,0,0,0,0,9.3,0.13,1.3,100,9.3,1007,N/A
2020,1,3,23,0,0,0,0,0,9.200000000000001,0.13,1.4000000000000001,99.38,9.3,1007,N/A
2020,1,3,23,30,0,0,0,0,9.200000000000001,0.13,1.4000000000000001,99.38,9.3,1007,N/A
2020,1,4,0,0,0,0,0,0,9.200000000000001,0.13,1.5,99.10000000000001,9.3,1008,N/A
2020,1,4,0,30,0,0,0,0,9.200000000000001,0.13,1.4000000000000001,99.77,9.200000000000001,1008,N/A
2020,1,4,1,0,0,0,0,0,9.1,0.13,1.3,100,9.1,1007,N/A
2020,1,4,1,30,0,0,0,0,8.9,0.13,1.2000000000000002,100,8.9,1007,N/A
2020,1,4,2,0,0,0,0,0,8.8,0.13,1.1,100,8.8,1006,N/A
2020,1,4,2,30,0,0,0,0,8.9,0.13,1.1,100,8.9,1006,N/A
2020,1,4,3,0,0,0,0,0,9,0.13,1.1,100,9,1005,N/A
2020,1,4,3,30,0,0,0,0,8.9,0.13,1.2000000000000002,100,8.9,1005,N/A
2020,1,4,4,0,0,0,0,0,8.8,0.13,1.3,100,8.8,1005,N/A
2020,1,4,4,30,0,0,0,0,8.8,0.13,1.3,100,8.8,1005,N/A
2020,1,4,5,0,0,0,0,0,8.700000000000001,0.13,1.4000000000000001,100,8.700000000000001,1005,N/A
2020,1,4,5,30,0,0,0,0,8.6,0.13,1.4000000000000001,100,8.6,1005,N/A
2020,1,4,6,0,0,0,0,0,8.4,0.13,1.4000000000000001,100,8.4,1005,N/A
2020,1,4,6,30,0,0,0,0,8.4,0.13,1.4000000000000001,100,8.4,1005,N/A
2020,1,4,7,0,0,0,0,0,8.4,0.13,1.4000000000000001,100,8.4,1005,N/A
2020,1,4,7,30,1,0,1,6,8.8,0.13,1.9000000000000001,96.15,9.4,1005,N/A
2020,1,4,8,0,10,0,10,56,9.9,0.13,2.4000000000000004,96.46000000000001,10.4,1005,N/A
2020,1,4,8,30,34,0,34,126,9.9,0.13,2.8000000000000003,91.48,11.200000000000001,1005,N/A
2020,1,4,9,0,30,0,30,201,10.9,0.13,3.1,92.49,12.100000000000001,1005,N/A
2020,1,4,9,30,18,0,18,271,10.9,0.13,3,87.78,12.9,1005,N/A
2020,1,4,10,0,27,0,27,333,11.9,0.13,2.8000000000000003,88.72,13.700000000000001,1004,N/A
2020,1,4,10,30,60,0,60,385,11.9,0.13,2.7,84.72,14.4,1003,N/A
2020,1,4,11,0,73,0,73,426,12.5,0.13,2.5,84.61,15.100000000000001,1003,N/A
2020,1,4,11,30,98,0,98,452,12.5,0.13,2.5,82.91,15.4,1002,N/A
2020,1,4,12,0,105,0,105,464,13,0.13,2.4000000000000004,83.77,15.700000000000001,1001,N/A
2020,1,4,12,30,120,0,120,463,12.9,0.13,2.3000000000000003,83.69,15.700000000000001,1000,N/A
2020,1,4,13,0,97,0,97,447,13.3,0.13,2.2,85.51,15.700000000000001,1000,N/A
2020,1,4,13,30,106,0,106,416,13.3,0.13,1.8,87.16,15.4,1000,N/A
2020,1,4,14,0,98,0,98,372,13.600000000000001,0.13,1.4000000000000001,90.11,15.200000000000001,999,N/A
2020,1,4,14,30,79,0,79,318,13.600000000000001,0.13,1.2000000000000002,93.05,14.700000000000001,999,N/A
2020,1,4,15,0,44,1,44,253,13.3,0.13,1,94.28,14.200000000000001,999,N/A
2020,1,4,15,30,57,15,60,183,13.3,0.13,2.3000000000000003,100,13.3,1000,N/A
2020,1,4,16,0,27,0,27,109,11.5,0.13,3.6,93.38,12.5,1000,N/A
2020,1,4,16,30,10,0,10,44,11.4,0.13,4.4,100,11.4,1001,N/A
2020,1,4,17,0,1,0,1,4,8.700000000000001,0.13,5.300000000000001,88.98,10.4,1001,N/A
2020,1,4,17,30,0,0,0,0,8.700000000000001,0.13,5.1000000000000005,93.95,9.600000000000001,1002,N/A
2020,1,4,18,0,0,0,0,0,6.9,0.13,4.800000000000001,88.12,8.8,1002,N/A
2020,1,4,18,30,0,0,0,0,6.9,0.13,4.800000000000001,88.12,8.8,1002,N/A
2020,1,4,19,0,0,0,0,0,6.5,0.12,3.9000000000000004,90.49,8,1003,N/A
2020,1,4,19,30,0,0,0,0,6.6000000000000005,0.12,4,92.44,7.7,1004,N/A
2020,1,4,20,0,0,0,0,0,6,0.12,4.2,91.57000000000001,7.300000000000001,1004,N/A
2020,1,4,20,30,0,0,0,0,6,0.12,4.2,93.46000000000001,7,1004,N/A
2020,1,4,21,0,0,0,0,0,5.300000000000001,0.12,4.2,91.39,6.6000000000000005,1004,N/A
2020,1,4,21,30,0,0,0,0,5.300000000000001,0.12,4.3,93.39,6.300000000000001,1005,N/A
2020,1,4,22,0,0,0,0,0,4.6000000000000005,0.12,4.4,90.67,6,1005,N/A
2020,1,4,22,30,0,0,0,0,4.6000000000000005,0.12,4.5,91.93,5.800000000000001,1005,N/A
2020,1,4,23,0,0,0,0,0,3.8000000000000003,0.12,4.6000000000000005,88.46000000000001,5.6000000000000005,1006,N/A
2020,1,4,23,30,0,0,0,0,3.8000000000000003,0.12,4.800000000000001,89.7,5.4,1006,N/A
2020,1,5,0,0,0,0,0,0,2.7,0.12,5,83.45,5.300000000000001,1007,N/A
2020,1,5,0,30,0,0,0,0,2.7,0.12,5.1000000000000005,85.2,5,1007,N/A
2020,1,5,1,0,0,0,0,0,1.6,0.12,5.300000000000001,80.05,4.7,1008,N/A
2020,1,5,1,30,0,0,0,0,1.6,0.12,5.6000000000000005,82.39,4.3,1009,N/A
2020,1,5,2,0,0,0,0,0,0.30000000000000004,0.12,5.800000000000001,77.36,3.9000000000000004,1010,N/A
2020,1,5,2,30,0,0,0,0,0.30000000000000004,0.12,6.1000000000000005,79.56,3.5,1010,N/A
2020,1,5,3,0,0,0,0,0,-1.2000000000000002,0.12,6.4,73.47,3.1,1011,N/A
2020,1,5,3,30,0,0,0,0,-1.2000000000000002,0.12,6.4,75.12,2.8000000000000003,1012,N/A
2020,1,5,4,0,0,0,0,0,-2.4000000000000004,0.12,6.5,69.97,2.5,1012,N/A
2020,1,5,4,30,0,0,0,0,-2.4000000000000004,0.12,6.4,71.04,2.3000000000000003,1013,N/A
2020,1,5,5,0,0,0,0,0,-3,0.12,6.4,69.17,2.1,1013,N/A
2020,1,5,5,30,0,0,0,0,-3,0.12,6.2,69.73,2,1014,N/A
2020,1,5,6,0,0,0,0,0,-3.2,0.12,6.1000000000000005,69.49,1.8,1014,N/A
2020,1,5,6,30,0,0,0,0,-3.2,0.12,6,69.49,1.8,1014,N/A
2020,1,5,7,0,0,0,0,0,-3.5,0.12,5.9,68.2,1.7000000000000002,1015,N/A
2020,1,5,7,30,7,76,7,7,-3.5,0.12,5.9,66.28,2.1,1015,N/A
2020,1,5,8,0,29,426,65,65,-3.8000000000000003,0.12,5.9,63.800000000000004,2.4000000000000004,1016,N/A
2020,1,5,8,30,42,611,142,142,-3.8000000000000003,0.12,6.2,61.58,2.9000000000000004,1016,N/A
2020,1,5,9,0,50,720,221,221,-4.3,0.12,6.5,57.02,3.4000000000000004,1016,N/A
2020,1,5,9,30,58,777,294,297,-4.3,0.12,6.6000000000000005,55.5,3.8000000000000003,1017,N/A
2020,1,5,10,0,109,476,280,364,-4.6000000000000005,0.12,6.6000000000000005,52.9,4.2,1017,N/A
2020,1,5,10,30,167,177,239,420,-4.6000000000000005,0.12,6.5,51.81,4.5,1017,N/A
2020,1,5,11,0,185,199,273,463,-4.5,0.12,6.4,50.92,4.800000000000001,1017,N/A
2020,1,5,11,30,176,75,211,490,-4.5,0.12,6.2,49.86,5.1000000000000005,1017,N/A
2020,1,5,12,0,198,208,297,503,-4.4,0.12,6,49.56,5.300000000000001,1016,N/A
2020,1,5,12,30,197,172,279,502,-4.4,0.12,5.9,48.88,5.5,1016,N/A
2020,1,5,13,0,186,127,245,485,-4.3,0.12,5.7,48.89,5.6000000000000005,1016,N/A
2020,1,5,13,30,172,197,258,453,-4.3,0.12,5.5,48.89,5.6000000000000005,1016,N/A
2020,1,5,14,0,159,234,253,408,-4.2,0.12,5.300000000000001,49.25,5.6000000000000005,1016,N/A
2020,1,5,14,30,100,527,287,351,-4.2,0.12,4.9,49.980000000000004,5.4,1017,N/A
2020,1,5,15,0,62,704,271,284,-3.9000000000000004,0.12,4.5,51.74,5.2,1017,N/A
2020,1,5,15,30,49,693,208,208,-3.9000000000000004,0.12,3.5,55.86,4.1000000000000005,1017,N/A
2020,1,5,16,0,39,544,124,129,-2.4000000000000004,0.12,2.4000000000000004,66.95,3.1,1017,N/A
2020,1,5,16,30,26,389,55,55,-2.4000000000000004,0.12,2,71.36,2.2,1017,N/A
2020,1,5,17,0,7,65,6,6,-2.3000000000000003,0.12,1.5,76.75,1.3,1017,N/A
2020,1,5,17,30,0,0,0,0,-2.3000000000000003,0.12,1.4000000000000001,77.86,1.1,1017,N/A
2020,1,5,18,0,0,0,0,0,-3.1,0.12,1.3,74.33,1,1017,N/A
2020,1,5,18,30,0,0,0,0,-3.1,0.12,1.3,74.33,1,1017,N/A
2020,1,5,19,0,0,0,0,0,-3.8000000000000003,0.13,1.1,68.85000000000001,1.3,1017,N/A
2020,1,5,19,30,0,0,0,0,-3.8000000000000003,0.13,0.9,67.87,1.5,1017,N/A
2020,1,5,20,0,0,0,0,0,-4.1000000000000005,0.13,0.6000000000000001,64.93,1.8,1017,N/A
2020,1,5,20,30,0,0,0,0,-4.1000000000000005,0.13,0.6000000000000001,65.8,1.6,1016,N/A
2020,1,5,21,0,0,0,0,0,-4,0.13,0.6000000000000001,67.39,1.4000000000000001,1016,N/A
2020,1,5,21,30,0,0,0,0,-4,0.13,0.8,69.85000000000001,0.9,1016,N/A
2020,1,5,22,0,0,0,0,0,-3.9000000000000004,0.13,0.9,72.81,0.4,1016,N/A
2020,1,5,22,30,0,0,0,0,-3.9000000000000004,0.13,1.1,74.33,0.1,1015,N/A
2020,1,5,23,0,0,0,0,0,-3.3000000000000003,0.13,1.2000000000000002,79.45,-0.2,1015,N/A
2020,1,5,23,30,0,0,0,0,-3.3000000000000003,0.13,1.3,80.03,-0.30000000000000004,1015,N/A
2020,1,6,0,0,0,0,0,0,-2.8000000000000003,0.13,1.5,84.09,-0.4,1015,N/A
2020,1,6,0,30,0,0,0,0,-2.8000000000000003,0.13,1.6,85.24,-0.6000000000000001,1014,N/A
2020,1,6,1,0,0,0,0,0,-2.5,0.13,1.7000000000000002,88.85000000000001,-0.9,1014,N/A
2020,1,6,1,30,0,0,0,0,-2.5,0.13,1.7000000000000002,88.85000000000001,-0.9,1014,N/A
2020,1,6,2,0,0,0,0,0,-1.8,0.13,1.7000000000000002,93.24,-0.8,1014,N/A
