Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,2,22,0,0,0,0,0,-2,0.11800000000000001,1.7000000000000002,85.38,0,1010,N/A
2016,1,2,22,30,0,0,0,0,-2,0.11800000000000001,1.7000000000000002,85.37,0,1010,N/A
2016,1,2,23,0,0,0,0,0,-2,0.11800000000000001,1.8,83.48,0,1010,N/A
2016,1,2,23,30,0,0,0,0,-2,0.11800000000000001,1.7000000000000002,83.45,0,1010,N/A
2016,1,3,0,0,0,0,0,0,-2,0.11800000000000001,1.7000000000000002,87.16,0,1010,N/A
2016,1,3,0,30,0,0,0,0,-2,0.11800000000000001,1.7000000000000002,87.14,0,1010,N/A
2016,1,3,1,0,0,0,0,0,-3,0.11800000000000001,1.7000000000000002,85.3,-1,1010,N/A
2016,1,3,1,30,0,0,0,0,-3,0.11800000000000001,1.7000000000000002,85.28,-1,1010,N/A
2016,1,3,2,0,0,0,0,0,-3,0.11800000000000001,1.8,85.3,-1,1010,N/A
2016,1,3,2,30,0,0,0,0,-3,0.11800000000000001,1.8,85.28,-1,1010,N/A
2016,1,3,3,0,0,0,0,0,-2,0.11800000000000001,1.9000000000000001,86.94,-1,1010,N/A
2016,1,3,3,30,0,0,0,0,-2,0.11800000000000001,2,86.92,-1,1010,N/A
2016,1,3,4,0,0,0,0,0,-2,0.11800000000000001,2.2,89.04,-1,1010,N/A
2016,1,3,4,30,0,0,0,0,-2,0.11800000000000001,2.2,89.04,-1,1010,N/A
2016,1,3,5,0,0,0,0,0,-2,0.11800000000000001,2.3000000000000003,90.06,-1,1010,N/A
2016,1,3,5,30,0,0,0,0,-2,0.11800000000000001,2.3000000000000003,90.06,-1,1010,N/A
2016,1,3,6,0,0,0,0,0,-2,0.11800000000000001,2.3000000000000003,95.51,-1,1010,N/A
2016,1,3,6,30,0,0,0,0,-2,0.11800000000000001,2.2,88.73,-1,1010,N/A
2016,1,3,7,0,0,0,0,0,-2,0.11800000000000001,2.2,87.54,-1,1010,N/A
2016,1,3,7,30,0,0,0,0,-2,0.11800000000000001,2.5,81.38,0,1010,N/A
2016,1,3,8,0,24,453,61,61,-2,0.11800000000000001,2.9000000000000004,86.01,0,1010,N/A
2016,1,3,8,30,37,638,140,140,-2,0.11800000000000001,2.8000000000000003,80.02,1,1010,N/A
2016,1,3,9,0,47,745,222,222,-1,0.11800000000000001,2.8000000000000003,78.4,3,1010,N/A
2016,1,3,9,30,53,817,299,299,-1,0.11800000000000001,2.8000000000000003,73.02,4,1010,N/A
2016,1,3,10,0,58,862,366,366,0,0.11800000000000001,2.9000000000000004,67.15,5,1010,N/A
2016,1,3,10,30,62,893,422,422,0,0.11800000000000001,3.3000000000000003,62.63,6,1000,N/A
2016,1,3,11,0,65,911,464,464,0,0.11800000000000001,3.8000000000000003,56.800000000000004,8,1000,N/A
2016,1,3,11,30,66,921,492,492,0,0.11800000000000001,3.9000000000000004,56.77,8,1000,N/A
2016,1,3,12,0,68,920,503,503,0,0.11800000000000001,4,53.730000000000004,8,1000,N/A
2016,1,3,12,30,68,916,501,501,0,0.11800000000000001,3.9000000000000004,53.72,8,1000,N/A
2016,1,3,13,0,68,904,483,483,0,0.11800000000000001,3.9000000000000004,51.49,9,1000,N/A
2016,1,3,13,30,66,888,451,451,0,0.11800000000000001,3.8000000000000003,51.49,9,1000,N/A
2016,1,3,14,0,64,859,405,405,0,0.11800000000000001,3.7,52.97,9,1000,N/A
2016,1,3,14,30,60,822,347,347,0,0.11800000000000001,3.3000000000000003,56.68,8,1000,N/A
2016,1,3,15,0,56,766,279,279,1,0.11800000000000001,2.9000000000000004,62.09,8,1000,N/A
2016,1,3,15,30,48,688,202,202,1,0.11800000000000001,2.5,71.22,6,1000,N/A
2016,1,3,16,0,38,565,122,122,1,0.11800000000000001,2.3000000000000003,76.08,5,1000,N/A
2016,1,3,16,30,22,361,46,46,1,0.11800000000000001,2.7,81.62,4,1000,N/A
2016,1,3,17,0,0,0,0,0,0,0.11800000000000001,3.1,79.33,3,1010,N/A
2016,1,3,17,30,0,0,0,0,0,0.11800000000000001,3.2,85.2,2,1010,N/A
2016,1,3,18,0,0,0,0,0,0,0.11800000000000001,3.4000000000000004,81.53,2,1010,N/A
2016,1,3,18,30,0,0,0,0,0,0.11800000000000001,3,87.61,1,1010,N/A
2016,1,3,19,0,0,0,0,0,-1,0.11800000000000001,2.6,89.86,1,1010,N/A
2016,1,3,19,30,0,0,0,0,-1,0.11800000000000001,2.3000000000000003,89.87,0,1010,N/A
2016,1,3,20,0,0,0,0,0,-2,0.11800000000000001,2.1,86.29,0,1010,N/A
2016,1,3,20,30,0,0,0,0,-2,0.11800000000000001,2.1,86.28,0,1010,N/A
2016,1,3,21,0,0,0,0,0,-2,0.11800000000000001,2.2,83.71000000000001,0,1010,N/A
2016,1,3,21,30,0,0,0,0,-2,0.11800000000000001,2.3000000000000003,83.69,0,1010,N/A
2016,1,3,22,0,0,0,0,0,-2,0.11800000000000001,2.5,88.5,0,1010,N/A
2016,1,3,22,30,0,0,0,0,-2,0.11800000000000001,2.4000000000000004,88.49,0,1010,N/A
2016,1,3,23,0,0,0,0,0,-2,0.11800000000000001,2.4000000000000004,88.08,-1,1010,N/A
2016,1,3,23,30,0,0,0,0,-2,0.11800000000000001,2.4000000000000004,88.07000000000001,-1,1010,N/A
2016,1,4,0,0,0,0,0,0,-2,0.11800000000000001,2.4000000000000004,88.3,-1,1010,N/A
2016,1,4,0,30,0,0,0,0,-2,0.11800000000000001,2.5,88.3,-1,1010,N/A
2016,1,4,1,0,0,0,0,0,-2,0.11800000000000001,2.6,95.38,-1,1010,N/A
2016,1,4,1,30,0,0,0,0,-2,0.11800000000000001,2.7,95.38,-1,1010,N/A
2016,1,4,2,0,0,0,0,0,-2,0.11800000000000001,2.8000000000000003,95.11,-1,1010,N/A
2016,1,4,2,30,0,0,0,0,-2,0.11800000000000001,2.6,95.11,-1,1010,N/A
2016,1,4,3,0,0,0,0,0,-2,0.11800000000000001,2.5,94.67,-2,1010,N/A
2016,1,4,3,30,0,0,0,0,-2,0.11800000000000001,2.4000000000000004,94.69,-2,1010,N/A
2016,1,4,4,0,0,0,0,0,-2,0.11800000000000001,2.3000000000000003,94.43,-2,1010,N/A
2016,1,4,4,30,0,0,0,0,-2,0.11800000000000001,2.3000000000000003,94.46000000000001,-2,1010,N/A
2016,1,4,5,0,0,0,0,0,-2,0.11800000000000001,2.4000000000000004,93.58,-2,1010,N/A
2016,1,4,5,30,0,0,0,0,-2,0.11800000000000001,2.5,93.62,-1,1010,N/A
2016,1,4,6,0,0,0,0,0,-3,0.11800000000000001,2.7,90.52,-1,1010,N/A
2016,1,4,6,30,0,0,0,0,-3,0.11800000000000001,2.9000000000000004,84.14,-1,1010,N/A
2016,1,4,7,0,0,0,0,0,-4,0.11800000000000001,3.2,79.14,-1,1010,N/A
2016,1,4,7,30,0,0,0,0,-4,0.11800000000000001,3.7,73.60000000000001,0,1010,N/A
2016,1,4,8,0,29,348,57,57,-4,0.11800000000000001,4.3,70.23,0,1010,N/A
2016,1,4,8,30,46,542,134,134,-4,0.11800000000000001,4.7,70.25,0,1010,N/A
2016,1,4,9,0,57,671,216,216,-6,0.11800000000000001,5.2,61.690000000000005,0,1010,N/A
2016,1,4,9,30,119,213,183,292,-6,0.11800000000000001,5.4,61.71,0,1010,N/A
2016,1,4,10,0,133,335,253,361,-7,0.11800000000000001,5.6000000000000005,57.01,0,1010,N/A
2016,1,4,10,30,72,854,417,417,-7,0.11800000000000001,5.6000000000000005,57.01,0,1010,N/A
2016,1,4,11,0,75,876,460,460,-7,0.11800000000000001,5.800000000000001,55.14,1,1010,N/A
2016,1,4,11,30,77,890,489,489,-7,0.11800000000000001,5.800000000000001,55.14,1,1010,N/A
2016,1,4,12,0,77,899,504,504,-8,0.11800000000000001,5.800000000000001,54.01,1,1010,N/A
2016,1,4,12,30,127,613,417,502,-8,0.11800000000000001,5.800000000000001,54.01,1,1010,N/A
2016,1,4,13,0,71,904,488,488,-8,0.11800000000000001,5.800000000000001,53.14,1,1010,N/A
2016,1,4,13,30,69,890,457,457,-8,0.11800000000000001,5.800000000000001,53.15,0,1010,N/A
2016,1,4,14,0,64,877,414,414,-8,0.11800000000000001,5.9,52.13,0,1010,N/A
2016,1,4,14,30,60,843,356,356,-8,0.11800000000000001,5.9,52.15,0,1010,N/A
2016,1,4,15,0,52,806,289,289,-9,0.11800000000000001,5.9,50.59,0,1010,N/A
2016,1,4,15,30,46,733,212,212,-9,0.11800000000000001,5.7,50.620000000000005,0,1010,N/A
2016,1,4,16,0,36,624,130,130,-9,0.11800000000000001,5.5,53.26,0,1010,N/A
2016,1,4,16,30,22,424,51,51,-9,0.11800000000000001,5.4,53.300000000000004,0,1010,N/A
2016,1,4,17,0,0,0,0,0,-9,0.11800000000000001,5.4,57.45,-1,1020,N/A
2016,1,4,17,30,0,0,0,0,-9,0.11800000000000001,5.5,57.5,-1,1020,N/A
2016,1,4,18,0,0,0,0,0,-9,0.11800000000000001,5.7,55.78,-2,1020,N/A
2016,1,4,18,30,0,0,0,0,-9,0.11800000000000001,5.7,55.82,-2,1020,N/A
2016,1,4,19,0,0,0,0,0,-10,0.11800000000000001,5.800000000000001,57.08,-3,1020,N/A
2016,1,4,19,30,0,0,0,0,-10,0.11800000000000001,5.9,57.120000000000005,-3,1020,N/A
2016,1,4,20,0,0,0,0,0,-11,0.11800000000000001,6,57.04,-4,1020,N/A
2016,1,4,20,30,0,0,0,0,-11,0.11800000000000001,6.1000000000000005,57.08,-4,1020,N/A
2016,1,4,21,0,0,0,0,0,-12,0.11800000000000001,6.2,56.13,-5,1020,N/A
2016,1,4,21,30,0,0,0,0,-12,0.11800000000000001,6.300000000000001,56.160000000000004,-5,1020,N/A
2016,1,4,22,0,0,0,0,0,-13,0.11800000000000001,6.4,54.86,-6,1020,N/A
2016,1,4,22,30,0,0,0,0,-13,0.11800000000000001,6.4,54.88,-6,1020,N/A
2016,1,4,23,0,0,0,0,0,-14,0.11800000000000001,6.5,56.02,-7,1020,N/A
2016,1,4,23,30,0,0,0,0,-14,0.11800000000000001,6.4,56.03,-7,1020,N/A
2016,1,5,0,0,0,0,0,0,-14,0.11800000000000001,6.4,54.89,-7,1020,N/A
2016,1,5,0,30,0,0,0,0,-14,0.11800000000000001,6.300000000000001,54.910000000000004,-7,1020,N/A
2016,1,5,1,0,0,0,0,0,-14,0.11800000000000001,6.300000000000001,59.25,-7,1020,N/A
2016,1,5,1,30,0,0,0,0,-14,0.11800000000000001,6.1000000000000005,59.27,-7,1020,N/A
2016,1,5,2,0,0,0,0,0,-14,0.11800000000000001,6.1000000000000005,59.870000000000005,-7,1020,N/A
2016,1,5,2,30,0,0,0,0,-14,0.11800000000000001,5.9,59.88,-7,1030,N/A
2016,1,5,3,0,0,0,0,0,-14,0.11800000000000001,5.800000000000001,60.79,-7,1030,N/A
2016,1,5,3,30,0,0,0,0,-14,0.11800000000000001,5.6000000000000005,60.81,-7,1030,N/A
2016,1,5,4,0,0,0,0,0,-14,0.11800000000000001,5.5,61.77,-7,1030,N/A
2016,1,5,4,30,0,0,0,0,-14,0.11800000000000001,5.300000000000001,61.79,-7,1030,N/A
2016,1,5,5,0,0,0,0,0,-13,0.11800000000000001,5.2,62.52,-7,1030,N/A
2016,1,5,5,30,0,0,0,0,-13,0.11800000000000001,5,62.54,-7,1030,N/A
2016,1,5,6,0,0,0,0,0,-13,0.11800000000000001,4.9,63.02,-7,1030,N/A
2016,1,5,6,30,0,0,0,0,-13,0.11800000000000001,4.7,63.03,-7,1030,N/A
2016,1,5,7,0,0,0,0,0,-13,0.11800000000000001,4.6000000000000005,63.6,-7,1030,N/A
2016,1,5,7,30,0,0,0,0,-13,0.11800000000000001,4.5,58.89,-7,1030,N/A
2016,1,5,8,0,25,497,65,65,-13,0.11800000000000001,4.5,59.82,-7,1030,N/A
2016,1,5,8,30,38,681,148,148,-13,0.11800000000000001,4.3,55.42,-6,1030,N/A
2016,1,5,9,0,46,789,233,233,-13,0.11800000000000001,4.2,56.96,-6,1030,N/A
2016,1,5,9,30,52,857,311,311,-13,0.11800000000000001,3.9000000000000004,52.800000000000004,-5,1030,N/A
2016,1,5,10,0,56,904,381,381,-12,0.11800000000000001,3.6,51.120000000000005,-4,1030,N/A
2016,1,5,10,30,60,934,438,438,-12,0.11800000000000001,3.3000000000000003,47.43,-3,1030,N/A
2016,1,5,11,0,62,954,483,483,-12,0.11800000000000001,3.1,49.84,-3,1030,N/A
2016,1,5,11,30,64,966,512,512,-12,0.11800000000000001,2.9000000000000004,46.27,-2,1030,N/A
2016,1,5,12,0,64,971,527,527,-11,0.11800000000000001,2.7,48.18,-1,1030,N/A
2016,1,5,12,30,64,970,525,525,-11,0.11800000000000001,2.5,44.76,0,1030,N/A
2016,1,5,13,0,62,965,509,509,-11,0.11800000000000001,2.4000000000000004,46.21,0,1030,N/A
2016,1,5,13,30,61,951,477,477,-11,0.11800000000000001,2.2,42.96,0,1030,N/A
2016,1,5,14,0,58,928,431,431,-10,0.11800000000000001,2.1,43.63,0,1030,N/A
2016,1,5,14,30,55,896,372,372,-10,0.11800000000000001,1.9000000000000001,43.63,0,1030,N/A
2016,1,5,15,0,51,848,301,301,-10,0.11800000000000001,1.8,44.34,0,1030,N/A
2016,1,5,15,30,44,777,222,222,-10,0.11800000000000001,1.4000000000000001,47.68,0,1030,N/A
2016,1,5,16,0,36,666,138,138,-7,0.11800000000000001,1,65.48,-1,1030,N/A
2016,1,5,16,30,22,473,56,56,-7,0.11800000000000001,1,65.5,-1,1030,N/A
2016,1,5,17,0,0,0,0,0,-8,0.11800000000000001,1,59.46,-2,1030,N/A
2016,1,5,17,30,0,0,0,0,-8,0.11800000000000001,0.9,59.46,-2,1030,N/A
2016,1,5,18,0,0,0,0,0,-9,0.11800000000000001,0.9,56.2,-2,1030,N/A
2016,1,5,18,30,0,0,0,0,-9,0.11800000000000001,0.9,56.21,-2,1030,N/A
2016,1,5,19,0,0,0,0,0,-10,0.11800000000000001,0.9,57.93,-2,1030,N/A
2016,1,5,19,30,0,0,0,0,-10,0.11800000000000001,0.8,57.92,-2,1030,N/A
2016,1,5,20,0,0,0,0,0,-10,0.11800000000000001,0.8,56.1,-2,1030,N/A
2016,1,5,20,30,0,0,0,0,-10,0.11800000000000001,0.7000000000000001,56.1,-2,1030,N/A
2016,1,5,21,0,0,0,0,0,-11,0.11800000000000001,0.7000000000000001,53.28,-2,1030,N/A
2016,1,5,21,30,0,0,0,0,-11,0.11800000000000001,0.6000000000000001,53.28,-2,1030,N/A
2016,1,5,22,0,0,0,0,0,-11,0.11800000000000001,0.6000000000000001,51.84,-2,1030,N/A
2016,1,5,22,30,0,0,0,0,-11,0.11800000000000001,0.6000000000000001,51.83,-2,1030,N/A
2016,1,5,23,0,0,0,0,0,-11,0.11800000000000001,0.6000000000000001,51.480000000000004,-3,1030,N/A
2016,1,5,23,30,0,0,0,0,-11,0.11800000000000001,0.6000000000000001,51.47,-3,1030,N/A
2016,1,6,0,0,0,0,0,0,-11,0.11800000000000001,0.7000000000000001,51.410000000000004,-3,1030,N/A
2016,1,6,0,30,0,0,0,0,-11,0.11800000000000001,0.8,51.4,-3,1030,N/A
2016,1,6,1,0,0,0,0,0,-11,0.11800000000000001,0.9,55.49,-4,1030,N/A
2016,1,6,1,30,0,0,0,0,-11,0.11800000000000001,0.9,55.480000000000004,-4,1030,N/A
2016,1,6,2,0,0,0,0,0,-11,0.11800000000000001,0.9,59.4,-4,1030,N/A
2016,1,6,2,30,0,0,0,0,-11,0.11800000000000001,0.9,59.4,-4,1030,N/A
2016,1,6,3,0,0,0,0,0,-11,0.11800000000000001,1,58.61,-5,1030,N/A
2016,1,6,3,30,0,0,0,0,-11,0.11800000000000001,0.9,58.61,-5,1030,N/A
2016,1,6,4,0,0,0,0,0,-12,0.11800000000000001,0.9,57.34,-5,1030,N/A
2016,1,6,4,30,0,0,0,0,-12,0.11800000000000001,0.9,57.34,-5,1030,N/A
2016,1,6,5,0,0,0,0,0,-12,0.11800000000000001,0.9,55.85,-5,1030,N/A
2016,1,6,5,30,0,0,0,0,-12,0.11800000000000001,0.8,55.85,-5,1030,N/A
