Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2012,1,1,8,0,30,263,51,51,2,0.123,1.9000000000000001,100,3,1010,N/A
2012,1,1,8,30,51,446,123,123,3,0.123,2.5,95.81,4,1010,N/A
2012,1,1,9,0,63,581,200,200,4,0.123,3.1,97.57000000000001,6,1010,N/A
2012,1,1,9,30,73,660,271,271,4,0.123,3.6,90.97,7,1010,N/A
2012,1,1,10,0,73,748,339,339,5,0.123,4.1000000000000005,84.42,8,1010,N/A
2012,1,1,10,30,77,782,392,392,5,0.123,4.5,78.82000000000001,9,1010,N/A
2012,1,1,11,0,156,427,342,433,6,0.123,5,77.44,10,1010,N/A
2012,1,1,11,30,170,411,359,460,6,0.123,5.2,77.36,10,1010,N/A
2012,1,1,12,0,180,389,363,473,6,0.123,5.4,76.06,11,1000,N/A
2012,1,1,12,30,164,462,381,470,6,0.123,5.5,75.98,11,1000,N/A
2012,1,1,13,0,167,437,366,452,7,0.123,5.6000000000000005,74.19,12,1000,N/A
2012,1,1,13,30,73,0,73,420,7,0.123,5.6000000000000005,74.12,12,1000,N/A
2012,1,1,14,0,65,0,65,373,8,0.123,5.800000000000001,76.95,12,1000,N/A
2012,1,1,14,30,58,0,58,316,8,0.123,5.7,76.9,12,1000,N/A
2012,1,1,15,0,46,0,46,249,8,0.123,5.7,78.99,12,1000,N/A
2012,1,1,15,30,57,548,177,177,8,0.123,5.1000000000000005,84.37,11,1000,N/A
2012,1,1,16,0,47,369,100,100,8,0.123,4.5,85.89,11,1000,N/A
2012,1,1,16,30,24,175,35,35,8,0.123,4.1000000000000005,91.83,10,1000,N/A
2012,1,1,17,0,0,0,0,0,9,0.123,3.8000000000000003,94.84,10,1000,N/A
2012,1,1,17,30,0,0,0,0,9,0.123,3.7,94.84,10,1000,N/A
2012,1,1,18,0,0,0,0,0,9,0.123,3.7,95.22,10,1000,N/A
2012,1,1,18,30,0,0,0,0,9,0.123,4,100,10,1000,N/A
2012,1,1,19,0,0,0,0,0,8,0.123,4.4,99.77,10,1000,N/A
2012,1,1,19,30,0,0,0,0,8,0.123,5,100,9,1000,N/A
2012,1,1,20,0,0,0,0,0,7,0.123,5.6000000000000005,94.41,9,1000,N/A
2012,1,1,20,30,0,0,0,0,7,0.123,5.300000000000001,100,8,1000,N/A
2012,1,1,21,0,0,0,0,0,4,0.123,5.1000000000000005,91.2,7,1000,N/A
2012,1,1,21,30,0,0,0,0,4,0.123,4.800000000000001,97.75,6,1000,N/A
2012,1,1,22,0,0,0,0,0,3,0.123,4.5,89.96000000000001,5,1000,N/A
2012,1,1,22,30,0,0,0,0,3,0.123,4.6000000000000005,96.46000000000001,5,1000,N/A
2012,1,1,23,0,0,0,0,0,2,0.123,4.7,91.55,5,1000,N/A
2012,1,1,23,30,0,0,0,0,2,0.123,4.6000000000000005,91.55,4,1000,N/A
2012,1,2,0,0,0,0,0,0,1,0.123,4.5,86.44,4,1000,N/A
2012,1,2,0,30,0,0,0,0,1,0.123,4.9,92.77,4,1000,N/A
2012,1,2,1,0,0,0,0,0,0,0.123,5.4,84.01,4,1000,N/A
2012,1,2,1,30,0,0,0,0,0,0.123,5.7,90.23,3,1000,N/A
2012,1,2,2,0,0,0,0,0,-1,0.123,6.1000000000000005,76.65,3,1000,N/A
2012,1,2,2,30,0,0,0,0,-1,0.123,6,82.35000000000001,2,1000,N/A
2012,1,2,3,0,0,0,0,0,-3,0.123,5.9,71.64,2,1010,N/A
2012,1,2,3,30,0,0,0,0,-3,0.123,5.5,77.01,1,1010,N/A
2012,1,2,4,0,0,0,0,0,-4,0.123,5.2,72.95,1,1010,N/A
2012,1,2,4,30,0,0,0,0,-4,0.123,4.9,72.96000000000001,0,1010,N/A
2012,1,2,5,0,0,0,0,0,-4,0.123,4.6000000000000005,71.99,0,1010,N/A
2012,1,2,5,30,0,0,0,0,-4,0.123,4.3,71.98,0,1010,N/A
2012,1,2,6,0,0,0,0,0,-4,0.123,4.1000000000000005,71.96000000000001,0,1010,N/A
2012,1,2,6,30,0,0,0,0,-4,0.123,3.9000000000000004,71.96000000000001,0,1010,N/A
2012,1,2,7,0,0,0,0,0,-4,0.123,3.8000000000000003,72.72,0,1010,N/A
2012,1,2,7,30,0,0,0,0,-4,0.123,4,72.73,0,1010,N/A
2012,1,2,8,0,25,427,60,60,-3,0.123,4.3,75.32000000000001,1,1010,N/A
2012,1,2,8,30,40,611,139,139,-3,0.123,4.6000000000000005,70.08,1,1010,N/A
2012,1,2,9,0,50,719,219,219,-4,0.123,5,64.18,2,1010,N/A
2012,1,2,9,30,100,392,218,295,-4,0.123,5.300000000000001,64.18,2,1010,N/A
2012,1,2,10,0,125,395,266,361,-4,0.123,5.7,57.870000000000005,3,1010,N/A
2012,1,2,10,30,144,400,306,416,-4,0.123,5.800000000000001,57.84,3,1010,N/A
2012,1,2,11,0,164,16,171,457,-4,0.123,5.9,57.14,3,1010,N/A
2012,1,2,11,30,175,388,354,485,-4,0.123,5.800000000000001,57.11,3,1000,N/A
2012,1,2,12,0,187,371,362,496,-4,0.123,5.7,57.17,3,1000,N/A
2012,1,2,12,30,212,169,291,495,-4,0.123,5.6000000000000005,57.160000000000004,3,1000,N/A
2012,1,2,13,0,202,170,280,475,-4,0.123,5.6000000000000005,57.910000000000004,4,1000,N/A
2012,1,2,13,30,192,160,261,444,-4,0.123,5.4,57.910000000000004,3,1000,N/A
2012,1,2,14,0,132,0,132,397,-4,0.123,5.300000000000001,58.35,3,1000,N/A
2012,1,2,14,30,113,0,113,340,-4,0.123,4.9,58.36,3,1000,N/A
2012,1,2,15,0,117,101,146,273,-4,0.123,4.6000000000000005,59.800000000000004,3,1000,N/A
2012,1,2,15,30,52,0,52,197,-4,0.123,4,64.22,2,1000,N/A
2012,1,2,16,0,31,0,31,117,-3,0.123,3.4000000000000004,72.58,1,1000,N/A
2012,1,2,16,30,11,0,11,43,-3,0.123,3.2,78.03,0,1010,N/A
2012,1,2,17,0,0,0,0,0,-3,0.123,3,77.94,0,1010,N/A
2012,1,2,17,30,0,0,0,0,-3,0.123,3.1,77.95,0,1010,N/A
2012,1,2,18,0,0,0,0,0,-3,0.123,3.3000000000000003,75.95,0,1010,N/A
2012,1,2,18,30,0,0,0,0,-3,0.123,3.3000000000000003,75.96000000000001,0,1010,N/A
2012,1,2,19,0,0,0,0,0,-3,0.123,3.4000000000000004,74.62,0,1010,N/A
2012,1,2,19,30,0,0,0,0,-3,0.123,3.4000000000000004,74.62,0,1010,N/A
2012,1,2,20,0,0,0,0,0,-4,0.123,3.5,79.4,0,1010,N/A
2012,1,2,20,30,0,0,0,0,-4,0.123,3.5,79.39,0,1010,N/A
2012,1,2,21,0,0,0,0,0,-4,0.123,3.6,78.87,-1,1010,N/A
2012,1,2,21,30,0,0,0,0,-4,0.123,3.5,78.87,-1,1010,N/A
2012,1,2,22,0,0,0,0,0,-4,0.123,3.4000000000000004,78.96000000000001,-1,1010,N/A
2012,1,2,22,30,0,0,0,0,-4,0.123,3.2,78.95,-1,1010,N/A
2012,1,2,23,0,0,0,0,0,-4,0.123,3.1,79.04,-1,1010,N/A
2012,1,2,23,30,0,0,0,0,-4,0.123,3.1,79.02,-1,1010,N/A
2012,1,3,0,0,0,0,0,0,-4,0.123,3.2,83.71000000000001,-1,1010,N/A
2012,1,3,0,30,0,0,0,0,-4,0.123,3.3000000000000003,83.71000000000001,-1,1010,N/A
2012,1,3,1,0,0,0,0,0,-4,0.123,3.5,82.17,-1,1010,N/A
2012,1,3,1,30,0,0,0,0,-4,0.123,3.5,82.17,-1,1010,N/A
2012,1,3,2,0,0,0,0,0,-4,0.123,3.5,81.52,-1,1010,N/A
2012,1,3,2,30,0,0,0,0,-4,0.123,3.4000000000000004,81.52,-1,1010,N/A
2012,1,3,3,0,0,0,0,0,-4,0.123,3.4000000000000004,81.79,-2,1010,N/A
2012,1,3,3,30,0,0,0,0,-4,0.123,3.5,81.79,-2,1010,N/A
2012,1,3,4,0,0,0,0,0,-4,0.123,3.6,81.64,-2,1010,N/A
2012,1,3,4,30,0,0,0,0,-4,0.123,3.7,81.66,-2,1010,N/A
2012,1,3,5,0,0,0,0,0,-4,0.123,3.9000000000000004,80.58,-2,1010,N/A
2012,1,3,5,30,0,0,0,0,-4,0.123,4.1000000000000005,80.59,-2,1010,N/A
2012,1,3,6,0,0,0,0,0,-5,0.123,4.4,76.81,-2,1010,N/A
2012,1,3,6,30,0,0,0,0,-5,0.123,4.6000000000000005,76.83,-2,1010,N/A
2012,1,3,7,0,0,0,0,0,-6,0.123,4.9,72,-2,1010,N/A
2012,1,3,7,30,0,0,0,0,-6,0.123,5.1000000000000005,72.03,-2,1010,N/A
2012,1,3,8,0,31,281,54,54,-6,0.123,5.4,68.98,-2,1010,N/A
2012,1,3,8,30,52,480,130,130,-6,0.123,5.7,64.12,-1,1010,N/A
2012,1,3,9,0,69,584,207,207,-7,0.123,6.1000000000000005,61.76,-1,1010,N/A
2012,1,3,9,30,80,668,282,282,-7,0.123,6.2,61.77,-1,1010,N/A
2012,1,3,10,0,81,758,352,352,-7,0.123,6.4,60.1,-1,1010,N/A
2012,1,3,10,30,156,328,289,408,-7,0.123,6.300000000000001,60.09,-1,1010,N/A
2012,1,3,11,0,185,303,318,449,-8,0.123,6.300000000000001,58.660000000000004,-1,1010,N/A
2012,1,3,11,30,177,21,187,479,-8,0.123,6.300000000000001,58.64,-1,1010,N/A
2012,1,3,12,0,191,332,349,492,-8,0.123,6.4,57.61,-1,1010,N/A
2012,1,3,12,30,206,229,314,491,-8,0.123,6.4,57.61,-1,1010,N/A
2012,1,3,13,0,158,4,160,478,-8,0.123,6.5,56.550000000000004,-1,1010,N/A
2012,1,3,13,30,189,114,239,447,-8,0.123,6.5,56.56,-1,1010,N/A
2012,1,3,14,0,174,96,213,398,-8,0.123,6.6000000000000005,58.84,-1,1010,N/A
2012,1,3,14,30,88,725,340,340,-8,0.123,6.5,58.86,-1,1010,N/A
2012,1,3,15,0,118,126,155,270,-9,0.123,6.4,56.08,-2,1010,N/A
2012,1,3,15,30,87,115,113,194,-9,0.123,6,56.11,-2,1010,N/A
2012,1,3,16,0,57,79,69,118,-9,0.123,5.7,58.81,-3,1010,N/A
2012,1,3,16,30,24,17,25,44,-9,0.123,5.300000000000001,58.85,-3,1010,N/A
2012,1,3,17,0,0,0,0,0,-9,0.123,5,58.82,-3,1010,N/A
2012,1,3,17,30,0,0,0,0,-9,0.123,4.7,58.86,-3,1010,N/A
2012,1,3,18,0,0,0,0,0,-9,0.123,4.5,63.68,-4,1010,N/A
2012,1,3,18,30,0,0,0,0,-9,0.123,4.3,63.71,-4,1010,N/A
2012,1,3,19,0,0,0,0,0,-9,0.123,4.2,63.910000000000004,-4,1010,N/A
2012,1,3,19,30,0,0,0,0,-9,0.123,4,63.940000000000005,-4,1010,N/A
2012,1,3,20,0,0,0,0,0,-9,0.123,3.9000000000000004,63.980000000000004,-4,1020,N/A
2012,1,3,20,30,0,0,0,0,-9,0.123,3.8000000000000003,64,-4,1020,N/A
2012,1,3,21,0,0,0,0,0,-9,0.123,3.8000000000000003,63.980000000000004,-4,1020,N/A
2012,1,3,21,30,0,0,0,0,-9,0.123,3.9000000000000004,63.99,-4,1020,N/A
2012,1,3,22,0,0,0,0,0,-10,0.123,4,67.01,-4,1020,N/A
2012,1,3,22,30,0,0,0,0,-10,0.123,4.1000000000000005,67.01,-4,1020,N/A
2012,1,3,23,0,0,0,0,0,-11,0.123,4.3,62.27,-5,1020,N/A
2012,1,3,23,30,0,0,0,0,-11,0.123,4.3,62.28,-5,1020,N/A
2012,1,4,0,0,0,0,0,0,-11,0.123,4.4,58.94,-5,1020,N/A
2012,1,4,0,30,0,0,0,0,-11,0.123,4.4,58.95,-5,1020,N/A
2012,1,4,1,0,0,0,0,0,-12,0.123,4.4,60.97,-5,1020,N/A
2012,1,4,1,30,0,0,0,0,-12,0.123,4.3,60.980000000000004,-5,1020,N/A
2012,1,4,2,0,0,0,0,0,-12,0.123,4.3,59.44,-6,1020,N/A
2012,1,4,2,30,0,0,0,0,-12,0.123,4.3,59.45,-6,1020,N/A
2012,1,4,3,0,0,0,0,0,-12,0.123,4.3,62.74,-6,1020,N/A
2012,1,4,3,30,0,0,0,0,-12,0.123,4.1000000000000005,62.74,-6,1020,N/A
2012,1,4,4,0,0,0,0,0,-13,0.123,4.1000000000000005,61.78,-7,1020,N/A
2012,1,4,4,30,0,0,0,0,-13,0.123,3.9000000000000004,61.79,-7,1020,N/A
2012,1,4,5,0,0,0,0,0,-13,0.123,3.7,61.85,-7,1020,N/A
2012,1,4,5,30,0,0,0,0,-13,0.123,3.3000000000000003,61.86,-7,1020,N/A
2012,1,4,6,0,0,0,0,0,-12,0.123,3,62.97,-7,1020,N/A
2012,1,4,6,30,0,0,0,0,-12,0.123,2.6,62.97,-7,1020,N/A
2012,1,4,7,0,0,0,0,0,-12,0.123,2.3000000000000003,64.7,-7,1020,N/A
2012,1,4,7,30,0,0,0,0,-12,0.123,2.1,59.92,-6,1020,N/A
2012,1,4,8,0,21,0,21,55,-12,0.123,2,61.21,-6,1020,N/A
2012,1,4,8,30,51,0,51,130,-12,0.123,2.1,56.72,-5,1020,N/A
2012,1,4,9,0,91,69,108,209,-11,0.123,2.2,60.93,-4,1020,N/A
2012,1,4,9,30,119,211,182,284,-11,0.123,2.3000000000000003,56.49,-3,1020,N/A
2012,1,4,10,0,146,212,223,350,-10,0.123,2.5,56.89,-3,1020,N/A
2012,1,4,10,30,174,126,225,406,-10,0.123,2.6,52.78,-2,1020,N/A
2012,1,4,11,0,182,276,303,447,-9,0.123,2.8000000000000003,56.19,-2,1020,N/A
2012,1,4,11,30,159,466,375,476,-9,0.123,3,52.17,-1,1020,N/A
2012,1,4,12,0,152,523,400,488,-8,0.123,3.3000000000000003,55.07,0,1010,N/A
2012,1,4,12,30,193,325,347,486,-8,0.123,3.5,51.160000000000004,0,1010,N/A
2012,1,4,13,0,149,509,384,468,-8,0.123,3.7,53.050000000000004,0,1010,N/A
2012,1,4,13,30,164,378,328,437,-8,0.123,3.7,53.03,0,1010,N/A
2012,1,4,14,0,171,130,223,392,-7,0.123,3.7,55.18,0,1010,N/A
2012,1,4,14,30,142,224,221,336,-7,0.123,3.4000000000000004,55.160000000000004,0,1010,N/A
2012,1,4,15,0,100,365,207,269,-6,0.123,3.1,60.17,0,1010,N/A
2012,1,4,15,30,87,141,119,194,-6,0.123,2.7,60.17,0,1010,N/A
2012,1,4,16,0,57,97,72,117,-5,0.123,2.3000000000000003,72.34,0,1010,N/A
2012,1,4,16,30,25,30,27,44,-5,0.123,2.3000000000000003,72.34,0,1010,N/A
2012,1,4,17,0,0,0,0,0,-4,0.123,2.4000000000000004,74.46000000000001,-1,1010,N/A
2012,1,4,17,30,0,0,0,0,-4,0.123,2.5,74.44,-1,1010,N/A
2012,1,4,18,0,0,0,0,0,-4,0.123,2.7,76.07000000000001,-1,1010,N/A
2012,1,4,18,30,0,0,0,0,-4,0.123,2.7,76.04,0,1010,N/A
2012,1,4,19,0,0,0,0,0,-4,0.123,2.8000000000000003,78.78,0,1010,N/A
2012,1,4,19,30,0,0,0,0,-4,0.123,2.7,78.74,0,1010,N/A
2012,1,4,20,0,0,0,0,0,-3,0.123,2.6,81.79,0,1010,N/A
2012,1,4,20,30,0,0,0,0,-3,0.123,2.4000000000000004,81.76,0,1010,N/A
2012,1,4,21,0,0,0,0,0,-3,0.123,2.2,84.71000000000001,0,1010,N/A
2012,1,4,21,30,0,0,0,0,-3,0.123,2.1,78.74,0,1010,N/A
2012,1,4,22,0,0,0,0,0,-2,0.123,2.1,81.19,0,1010,N/A
2012,1,4,22,30,0,0,0,0,-2,0.123,1.9000000000000001,81.16,0,1010,N/A
2012,1,4,23,0,0,0,0,0,-2,0.123,1.8,89.75,0,1010,N/A
2012,1,4,23,30,0,0,0,0,-2,0.123,1.7000000000000002,89.73,0,1010,N/A
2012,1,5,0,0,0,0,0,0,-2,0.123,1.6,89.05,-1,1010,N/A
2012,1,5,0,30,0,0,0,0,-2,0.123,1.6,89.04,-1,1010,N/A
2012,1,5,1,0,0,0,0,0,-2,0.123,1.6,93.93,-1,1010,N/A
2012,1,5,1,30,0,0,0,0,-2,0.123,1.6,93.93,-1,1010,N/A
2012,1,5,2,0,0,0,0,0,-2,0.123,1.7000000000000002,93.18,-2,1010,N/A
2012,1,5,2,30,0,0,0,0,-2,0.123,1.6,93.17,-1,1010,N/A
2012,1,5,3,0,0,0,0,0,-2,0.123,1.6,93.57000000000001,-1,1010,N/A
2012,1,5,3,30,0,0,0,0,-2,0.123,1.5,93.57000000000001,-1,1010,N/A
2012,1,5,4,0,0,0,0,0,-2,0.123,1.4000000000000001,94.23,-1,1010,N/A
2012,1,5,4,30,0,0,0,0,-2,0.123,1.3,94.24,-1,1010,N/A
2012,1,5,5,0,0,0,0,0,-2,0.123,1.3,94.7,-1,1010,N/A
2012,1,5,5,30,0,0,0,0,-2,0.123,1.3,94.71000000000001,-1,1010,N/A
2012,1,5,6,0,0,0,0,0,-2,0.123,1.3,94.38,-2,1010,N/A
2012,1,5,6,30,0,0,0,0,-2,0.123,1.4000000000000001,94.4,-1,1010,N/A
2012,1,5,7,0,0,0,0,0,-2,0.123,1.6,95.15,-1,1010,N/A
2012,1,5,7,30,0,0,0,0,-2,0.123,1.9000000000000001,88.45,0,1010,N/A
2012,1,5,8,0,26,0,26,50,-1,0.123,2.2,87.63,0,1010,N/A
2012,1,5,8,30,58,32,64,123,-1,0.123,2.5,87.64,1,1010,N/A
2012,1,5,9,0,65,585,203,203,0,0.123,2.9000000000000004,87.48,2,1010,N/A
2012,1,5,9,30,76,667,277,277,0,0.123,3.2,81.45,3,1010,N/A
2012,1,5,10,0,77,753,347,347,0,0.123,3.6,72.08,4,1010,N/A
2012,1,5,10,30,82,790,402,402,0,0.123,3.9000000000000004,72.06,4,1010,N/A
2012,1,5,11,0,82,826,446,446,-1,0.123,4.2,64.88,5,1010,N/A
2012,1,5,11,30,166,441,371,474,-1,0.123,4.2,64.86,5,1010,N/A
2012,1,5,12,0,167,464,388,490,-1,0.123,4.2,64.16,5,1010,N/A
2012,1,5,12,30,83,854,489,489,-1,0.123,4.1000000000000005,64.14,5,1010,N/A
2012,1,5,13,0,162,455,373,472,-1,0.123,4,64.71000000000001,6,1010,N/A
2012,1,5,13,30,80,824,441,441,-1,0.123,3.5,64.7,5,1010,N/A
2012,1,5,14,0,151,355,293,398,0,0.123,3.1,68.17,5,1010,N/A
2012,1,5,14,30,109,478,278,341,0,0.123,2.3000000000000003,73.11,4,1010,N/A
2012,1,5,15,0,99,422,224,274,1,0.123,1.6,81.05,4,1010,N/A
2012,1,5,15,30,77,374,163,199,1,0.123,1.5,93.38,3,1010,N/A
2012,1,5,16,0,44,489,120,120,-1,0.123,1.5,86.42,2,1010,N/A
2012,1,5,16,30,25,286,46,46,-1,0.123,1.5,86.44,1,1010,N/A
2012,1,5,17,0,0,0,0,0,-1,0.123,1.5,82.38,1,1010,N/A
2012,1,5,17,30,0,0,0,0,-1,0.123,1.4000000000000001,82.41,1,1010,N/A
2012,1,5,18,0,0,0,0,0,-1,0.123,1.4000000000000001,84.18,1,1010,N/A
2012,1,5,18,30,0,0,0,0,-1,0.123,1.4000000000000001,84.18,1,1010,N/A
2012,1,5,19,0,0,0,0,0,-1,0.123,1.4000000000000001,84.63,1,1010,N/A
2012,1,5,19,30,0,0,0,0,-1,0.123,1.3,84.63,1,1010,N/A
2012,1,5,20,0,0,0,0,0,-1,0.123,1.3,83.23,1,1010,N/A
2012,1,5,20,30,0,0,0,0,-1,0.123,1.3,83.22,1,1010,N/A
2012,1,5,21,0,0,0,0,0,-1,0.123,1.4000000000000001,80.93,1,1010,N/A
2012,1,5,21,30,0,0,0,0,-1,0.123,1.4000000000000001,86.96000000000001,0,1010,N/A
2012,1,5,22,0,0,0,0,0,-1,0.123,1.5,86.77,0,1010,N/A
2012,1,5,22,30,0,0,0,0,-1,0.123,1.5,86.74,0,1010,N/A
2012,1,5,23,0,0,0,0,0,-1,0.123,1.6,88.78,0,1010,N/A
2012,1,5,23,30,0,0,0,0,-1,0.123,1.6,88.76,0,1010,N/A
2012,1,6,0,0,0,0,0,0,-1,0.123,1.6,90.49,0,1010,N/A
2012,1,6,0,30,0,0,0,0,-1,0.123,1.6,90.49,0,1010,N/A
2012,1,6,1,0,0,0,0,0,-1,0.123,1.7000000000000002,91.60000000000001,0,1010,N/A
2012,1,6,1,30,0,0,0,0,-1,0.123,1.7000000000000002,91.61,0,1010,N/A
2012,1,6,2,0,0,0,0,0,-1,0.123,1.8,92.37,0,1010,N/A
2012,1,6,2,30,0,0,0,0,-1,0.123,1.9000000000000001,92.36,0,1010,N/A
2012,1,6,3,0,0,0,0,0,-1,0.123,2,92.71000000000001,0,1010,N/A
2012,1,6,3,30,0,0,0,0,-1,0.123,2,92.7,0,1010,N/A
2012,1,6,4,0,0,0,0,0,-1,0.123,2.1,92.47,0,1010,N/A
2012,1,6,4,30,0,0,0,0,-1,0.123,2.1,92.47,0,1010,N/A
2012,1,6,5,0,0,0,0,0,-1,0.123,2.2,92.11,0,1010,N/A
2012,1,6,5,30,0,0,0,0,-1,0.123,2.3000000000000003,92.11,0,1010,N/A
2012,1,6,6,0,0,0,0,0,-1,0.123,2.5,91.96000000000001,0,1010,N/A
2012,1,6,6,30,0,0,0,0,-1,0.123,2.6,91.95,0,1010,N/A
2012,1,6,7,0,0,0,0,0,-1,0.123,2.8000000000000003,91.71000000000001,0,1010,N/A
2012,1,6,7,30,0,0,0,0,-1,0.123,3.3000000000000003,91.71000000000001,0,1010,N/A
2012,1,6,8,0,28,16,29,55,0,0.123,3.8000000000000003,89.22,1,1010,N/A
2012,1,6,8,30,60,59,69,130,0,0.123,3.7,83.06,2,1010,N/A
2012,1,6,9,0,88,225,141,207,0,0.123,3.7,82.67,3,1010,N/A
2012,1,6,9,30,110,317,206,281,0,0.123,3.5,77.03,4,1010,N/A
2012,1,6,10,0,112,474,283,348,1,0.123,3.4000000000000004,79.82000000000001,6,1010,N/A
2012,1,6,10,30,63,835,403,403,1,0.123,3.4000000000000004,74.44,7,1010,N/A
2012,1,6,11,0,137,530,371,445,3,0.123,3.4000000000000004,72.38,8,1000,N/A
2012,1,6,11,30,172,415,366,474,3,0.123,3.4000000000000004,67.61,9,1000,N/A
2012,1,6,12,0,69,876,488,488,4,0.123,3.4000000000000004,68.78,10,1000,N/A
2012,1,6,12,30,69,878,488,488,4,0.123,3.3000000000000003,68.75,10,1000,N/A
2012,1,6,13,0,145,537,395,475,5,0.123,3.2,69.84,11,1000,N/A
2012,1,6,13,30,64,867,445,445,5,0.123,2.9000000000000004,69.82000000000001,11,1000,N/A
2012,1,6,14,0,60,852,403,403,6,0.123,2.6,75.61,11,1000,N/A
2012,1,6,14,30,56,817,347,347,6,0.123,2.4000000000000004,80.8,10,1000,N/A
2012,1,6,15,0,50,773,280,280,6,0.123,2.3000000000000003,84.16,9,1000,N/A
2012,1,6,15,30,44,701,206,206,6,0.123,2.4000000000000004,96.4,7,1000,N/A
2012,1,6,16,0,34,601,128,128,5,0.123,2.5,93.67,6,1000,N/A
2012,1,6,16,30,21,419,52,52,4,0.123,2.6,100,5,1000,N/A
2012,1,6,17,0,0,0,0,0,4,0.123,2.8000000000000003,100,5,1000,N/A
2012,1,6,17,30,0,0,0,0,4,0.123,2.8000000000000003,100,4,1000,N/A
2012,1,6,18,0,0,0,0,0,4,0.123,2.8000000000000003,100,4,1000,N/A
2012,1,6,18,30,0,0,0,0,4,0.123,2.7,100,4,1000,N/A
2012,1,6,19,0,0,0,0,0,4,0.123,2.6,100,4,1000,N/A
2012,1,6,19,30,0,0,0,0,2,0.123,2.5,100,3,1000,N/A
