Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2011,1,2,20,0,0,0,0,0,-3,0.131,4,75.03,0,1010,N/A
2011,1,2,20,30,0,0,0,0,-3,0.131,4.1000000000000005,75.03,0,1010,N/A
2011,1,2,21,0,0,0,0,0,-4,0.131,4.2,76.8,0,1010,N/A
2011,1,2,21,30,0,0,0,0,-4,0.131,4.1000000000000005,76.81,0,1010,N/A
2011,1,2,22,0,0,0,0,0,-5,0.131,4.1000000000000005,74.08,-1,1010,N/A
2011,1,2,22,30,0,0,0,0,-5,0.131,4.2,74.09,-1,1010,N/A
2011,1,2,23,0,0,0,0,0,-5,0.131,4.4,76.15,-1,1010,N/A
2011,1,2,23,30,0,0,0,0,-5,0.131,4.4,76.16,-1,1010,N/A
2011,1,3,0,0,0,0,0,0,-6,0.131,4.4,73.11,-2,1010,N/A
2011,1,3,0,30,0,0,0,0,-6,0.131,4.3,73.12,-2,1010,N/A
2011,1,3,1,0,0,0,0,0,-6,0.131,4.3,75.42,-2,1010,N/A
2011,1,3,1,30,0,0,0,0,-6,0.131,4.2,75.45,-2,1010,N/A
2011,1,3,2,0,0,0,0,0,-7,0.131,4.2,73.14,-3,1010,N/A
2011,1,3,2,30,0,0,0,0,-7,0.131,4.2,73.17,-3,1010,N/A
2011,1,3,3,0,0,0,0,0,-7,0.131,4.3,71.51,-3,1010,N/A
2011,1,3,3,30,0,0,0,0,-7,0.131,4.2,71.53,-3,1010,N/A
2011,1,3,4,0,0,0,0,0,-7,0.131,4.2,70.49,-3,1020,N/A
2011,1,3,4,30,0,0,0,0,-7,0.131,4,70.51,-3,1020,N/A
2011,1,3,5,0,0,0,0,0,-7,0.131,3.9000000000000004,74.76,-3,1020,N/A
2011,1,3,5,30,0,0,0,0,-7,0.131,3.5,74.78,-3,1020,N/A
2011,1,3,6,0,0,0,0,0,-7,0.131,3.2,74.48,-4,1020,N/A
2011,1,3,6,30,0,0,0,0,-7,0.131,2.9000000000000004,74.5,-4,1020,N/A
2011,1,3,7,0,0,0,0,0,-7,0.131,2.7,74.89,-4,1020,N/A
2011,1,3,7,30,0,0,0,0,-7,0.131,3.2,69.51,-3,1020,N/A
2011,1,3,8,0,25,435,60,60,-8,0.131,3.7,66.05,-2,1020,N/A
2011,1,3,8,30,39,617,139,139,-8,0.131,4,61.34,-1,1020,N/A
2011,1,3,9,0,48,725,219,219,-9,0.131,4.3,53.31,-1,1020,N/A
2011,1,3,9,30,55,796,295,295,-9,0.131,4.1000000000000005,49.57,0,1020,N/A
2011,1,3,10,0,60,841,361,361,-9,0.131,4.1000000000000005,49.67,0,1020,N/A
2011,1,3,10,30,64,875,417,417,-9,0.131,4,49.660000000000004,0,1020,N/A
2011,1,3,11,0,66,897,460,460,-8,0.131,3.9000000000000004,50.85,0,1020,N/A
2011,1,3,11,30,68,912,489,489,-8,0.131,3.9000000000000004,50.83,0,1020,N/A
2011,1,3,12,0,69,919,504,504,-8,0.131,3.9000000000000004,48.69,1,1020,N/A
2011,1,3,12,30,68,919,503,503,-8,0.131,3.8000000000000003,48.67,1,1020,N/A
2011,1,3,13,0,66,918,487,487,-8,0.131,3.7,46.69,2,1020,N/A
2011,1,3,13,30,64,904,456,456,-8,0.131,3.5,46.68,2,1020,N/A
2011,1,3,14,0,61,883,412,412,-7,0.131,3.4000000000000004,48.56,3,1020,N/A
2011,1,3,14,30,57,849,354,354,-7,0.131,2.8000000000000003,48.550000000000004,2,1020,N/A
2011,1,3,15,0,53,796,285,285,-5,0.131,2.2,56.96,2,1020,N/A
2011,1,3,15,30,46,721,208,208,-5,0.131,1.7000000000000002,61.19,1,1020,N/A
2011,1,3,16,0,37,597,126,126,-5,0.131,1.3,67.29,0,1020,N/A
2011,1,3,16,30,22,396,49,49,-5,0.131,1.3,67.29,0,1020,N/A
2011,1,3,17,0,0,0,0,0,-6,0.131,1.4000000000000001,63.95,0,1020,N/A
2011,1,3,17,30,0,0,0,0,-6,0.131,1.4000000000000001,63.95,0,1020,N/A
2011,1,3,18,0,0,0,0,0,-6,0.131,1.4000000000000001,66.3,-1,1020,N/A
2011,1,3,18,30,0,0,0,0,-6,0.131,1.5,66.29,-1,1020,N/A
2011,1,3,19,0,0,0,0,0,-6,0.131,1.6,73.69,-2,1020,N/A
2011,1,3,19,30,0,0,0,0,-6,0.131,1.7000000000000002,73.68,-2,1020,N/A
2011,1,3,20,0,0,0,0,0,-5,0.131,1.8,74.98,-2,1020,N/A
2011,1,3,20,30,0,0,0,0,-5,0.131,1.9000000000000001,74.96000000000001,-2,1010,N/A
2011,1,3,21,0,0,0,0,0,-5,0.131,2,75.96000000000001,-2,1010,N/A
2011,1,3,21,30,0,0,0,0,-5,0.131,2,75.94,-2,1010,N/A
2011,1,3,22,0,0,0,0,0,-5,0.131,2.1,82.68,-2,1010,N/A
2011,1,3,22,30,0,0,0,0,-5,0.131,2,82.66,-2,1010,N/A
2011,1,3,23,0,0,0,0,0,-5,0.131,2,83.68,-2,1010,N/A
2011,1,3,23,30,0,0,0,0,-5,0.131,1.9000000000000001,83.66,-2,1010,N/A
2011,1,4,0,0,0,0,0,0,-5,0.131,1.9000000000000001,84.4,-3,1010,N/A
2011,1,4,0,30,0,0,0,0,-5,0.131,1.8,84.38,-3,1010,N/A
2011,1,4,1,0,0,0,0,0,-4,0.131,1.8,86.18,-3,1010,N/A
2011,1,4,1,30,0,0,0,0,-4,0.131,1.8,86.17,-2,1010,N/A
2011,1,4,2,0,0,0,0,0,-4,0.131,1.8,88.23,-2,1010,N/A
2011,1,4,2,30,0,0,0,0,-4,0.131,1.9000000000000001,81.91,-2,1010,N/A
2011,1,4,3,0,0,0,0,0,-4,0.131,2.1,83.64,-2,1010,N/A
2011,1,4,3,30,0,0,0,0,-4,0.131,2,83.62,-2,1010,N/A
2011,1,4,4,0,0,0,0,0,-4,0.131,2,91.28,-2,1010,N/A
2011,1,4,4,30,0,0,0,0,-4,0.131,1.9000000000000001,91.25,-2,1010,N/A
2011,1,4,5,0,0,0,0,0,-4,0.131,1.8,91.58,-3,1010,N/A
2011,1,4,5,30,0,0,0,0,-4,0.131,1.9000000000000001,91.57000000000001,-3,1010,N/A
2011,1,4,6,0,0,0,0,0,-4,0.131,2.1,91.58,-3,1010,N/A
2011,1,4,6,30,0,0,0,0,-4,0.131,2.1,91.56,-3,1010,N/A
2011,1,4,7,0,0,0,0,0,-4,0.131,2.2,91.07000000000001,-3,1010,N/A
2011,1,4,7,30,0,0,0,0,-4,0.131,2.4000000000000004,84.55,-2,1010,N/A
2011,1,4,8,0,28,111,37,58,-4,0.131,2.7,85.26,-2,1010,N/A
2011,1,4,8,30,58,185,88,136,-4,0.131,2.9000000000000004,79.19,-1,1010,N/A
2011,1,4,9,0,65,478,178,216,-4,0.131,3.2,73.68,0,1010,N/A
2011,1,4,9,30,122,73,144,292,-4,0.131,3.2,73.65,0,1010,N/A
2011,1,4,10,0,149,74,176,357,-3,0.131,3.3000000000000003,70.11,1,1010,N/A
2011,1,4,10,30,156,345,296,413,-3,0.131,3.3000000000000003,65.22,2,1010,N/A
2011,1,4,11,0,170,357,327,456,-3,0.131,3.3000000000000003,61.11,3,1010,N/A
2011,1,4,11,30,168,428,367,485,-3,0.131,3.2,56.910000000000004,4,1010,N/A
2011,1,4,12,0,75,890,498,498,-3,0.131,3.2,52.370000000000005,5,1010,N/A
2011,1,4,12,30,75,889,496,496,-3,0.131,3.2,52.34,5,1000,N/A
2011,1,4,13,0,75,879,480,480,-3,0.131,3.2,52.72,6,1000,N/A
2011,1,4,13,30,72,864,449,449,-3,0.131,3,52.71,6,1000,N/A
2011,1,4,14,0,68,847,406,406,-3,0.131,2.8000000000000003,51.74,6,1000,N/A
2011,1,4,14,30,63,812,349,349,-3,0.131,2,55.45,5,1000,N/A
2011,1,4,15,0,56,772,283,283,0,0.131,1.4000000000000001,72.13,4,1000,N/A
2011,1,4,15,30,48,697,207,207,0,0.131,1.4000000000000001,83.08,2,1000,N/A
2011,1,4,16,0,39,572,126,126,-2,0.131,1.5,79.3,1,1000,N/A
2011,1,4,16,30,23,370,49,49,-2,0.131,1.7000000000000002,85.24,0,1000,N/A
2011,1,4,17,0,0,0,0,0,-2,0.131,1.9000000000000001,80.29,0,1000,N/A
2011,1,4,17,30,0,0,0,0,-2,0.131,2,80.29,0,1000,N/A
2011,1,4,18,0,0,0,0,0,-2,0.131,2.1,82.32000000000001,0,1000,N/A
2011,1,4,18,30,0,0,0,0,-2,0.131,2.2,82.33,0,1000,N/A
2011,1,4,19,0,0,0,0,0,-2,0.131,2.3000000000000003,83.93,0,1000,N/A
2011,1,4,19,30,0,0,0,0,-2,0.131,2.4000000000000004,83.95,0,1000,N/A
2011,1,4,20,0,0,0,0,0,-2,0.131,2.6,84.85000000000001,0,1000,N/A
2011,1,4,20,30,0,0,0,0,-2,0.131,2.7,84.86,0,1000,N/A
2011,1,4,21,0,0,0,0,0,-2,0.131,2.9000000000000004,84.38,0,1000,N/A
2011,1,4,21,30,0,0,0,0,-2,0.131,2.8000000000000003,84.38,0,1000,N/A
2011,1,4,22,0,0,0,0,0,-2,0.131,2.7,83.34,0,1000,N/A
2011,1,4,22,30,0,0,0,0,-2,0.131,2.6,83.34,0,1000,N/A
2011,1,4,23,0,0,0,0,0,-2,0.131,2.6,82.79,0,1000,N/A
2011,1,4,23,30,0,0,0,0,-2,0.131,2.6,82.79,0,1000,N/A
2011,1,5,0,0,0,0,0,0,-2,0.131,2.6,82.12,0,1000,N/A
2011,1,5,0,30,0,0,0,0,-2,0.131,2.6,82.12,0,1010,N/A
2011,1,5,1,0,0,0,0,0,-2,0.131,2.6,87.13,0,1010,N/A
2011,1,5,1,30,0,0,0,0,-2,0.131,2.6,87.16,0,1010,N/A
2011,1,5,2,0,0,0,0,0,-3,0.131,2.7,85.21000000000001,-1,1010,N/A
2011,1,5,2,30,0,0,0,0,-3,0.131,2.7,85.22,-1,1010,N/A
2011,1,5,3,0,0,0,0,0,-3,0.131,2.7,82.02,-1,1010,N/A
2011,1,5,3,30,0,0,0,0,-3,0.131,2.7,82.04,-1,1010,N/A
2011,1,5,4,0,0,0,0,0,-4,0.131,2.7,78.22,-1,1010,N/A
2011,1,5,4,30,0,0,0,0,-4,0.131,2.5,78.24,-1,1010,N/A
2011,1,5,5,0,0,0,0,0,-4,0.131,2.4000000000000004,80.96000000000001,-2,1010,N/A
2011,1,5,5,30,0,0,0,0,-4,0.131,2.3000000000000003,80.98,-2,1010,N/A
2011,1,5,6,0,0,0,0,0,-5,0.131,2.2,78.84,-2,1010,N/A
2011,1,5,6,30,0,0,0,0,-5,0.131,2.3000000000000003,78.85000000000001,-2,1010,N/A
2011,1,5,7,0,0,0,0,0,-5,0.131,2.4000000000000004,77.91,-2,1010,N/A
2011,1,5,7,30,0,0,0,0,-5,0.131,2.7,72.41,-1,1010,N/A
2011,1,5,8,0,30,184,45,56,-5,0.131,3.1,71.78,0,1010,N/A
2011,1,5,8,30,50,356,107,133,-5,0.131,3.2,66.73,0,1010,N/A
2011,1,5,9,0,76,369,163,213,-6,0.131,3.3000000000000003,63.730000000000004,0,1010,N/A
2011,1,5,9,30,77,556,246,289,-6,0.131,3.3000000000000003,63.72,0,1010,N/A
2011,1,5,10,0,122,414,271,358,-6,0.131,3.4000000000000004,60.83,1,1010,N/A
2011,1,5,10,30,82,819,414,414,-6,0.131,3.3000000000000003,60.81,1,1010,N/A
2011,1,5,11,0,87,836,456,456,-6,0.131,3.3000000000000003,55.93,1,1010,N/A
2011,1,5,11,30,89,850,484,484,-6,0.131,3.4000000000000004,55.9,1,1010,N/A
2011,1,5,12,0,91,854,498,498,-6,0.131,3.5,52.34,2,1010,N/A
2011,1,5,12,30,90,852,496,496,-6,0.131,3.5,52.32,2,1010,N/A
2011,1,5,13,0,77,885,486,486,-6,0.131,3.5,52.75,3,1010,N/A
2011,1,5,13,30,74,868,455,455,-6,0.131,3.3000000000000003,52.730000000000004,3,1000,N/A
2011,1,5,14,0,71,843,410,410,-6,0.131,3.2,53.79,3,1000,N/A
2011,1,5,14,30,67,806,352,352,-6,0.131,2.7,53.78,2,1000,N/A
2011,1,5,15,0,61,747,283,283,-4,0.131,2.3000000000000003,60.7,2,1000,N/A
2011,1,5,15,30,53,668,206,206,-4,0.131,1.7000000000000002,65.2,1,1000,N/A
2011,1,5,16,0,42,545,126,126,-4,0.131,1.2000000000000002,73.9,0,1000,N/A
2011,1,5,16,30,24,347,50,50,-4,0.131,1.2000000000000002,73.89,0,1000,N/A
2011,1,5,17,0,0,0,0,0,-4,0.131,1.2000000000000002,69.98,0,1000,N/A
2011,1,5,17,30,0,0,0,0,-4,0.131,1.2000000000000002,69.98,0,1000,N/A
2011,1,5,18,0,0,0,0,0,-4,0.131,1.2000000000000002,78.48,0,1000,N/A
2011,1,5,18,30,0,0,0,0,-4,0.131,1.2000000000000002,78.46000000000001,0,1000,N/A
2011,1,5,19,0,0,0,0,0,-4,0.131,1.3,78.94,-1,1000,N/A
2011,1,5,19,30,0,0,0,0,-4,0.131,1.3,78.92,-1,1000,N/A
2011,1,5,20,0,0,0,0,0,-4,0.131,1.4000000000000001,77.38,-1,1000,N/A
2011,1,5,20,30,0,0,0,0,-4,0.131,1.4000000000000001,77.35000000000001,-1,1000,N/A
2011,1,5,21,0,0,0,0,0,-4,0.131,1.4000000000000001,81.29,-2,1000,N/A
2011,1,5,21,30,0,0,0,0,-4,0.131,1.4000000000000001,81.27,-2,1000,N/A
2011,1,5,22,0,0,0,0,0,-5,0.131,1.4000000000000001,79.67,-2,1000,N/A
2011,1,5,22,30,0,0,0,0,-5,0.131,1.4000000000000001,79.66,-2,1000,N/A
2011,1,5,23,0,0,0,0,0,-5,0.131,1.5,83.91,-3,1000,N/A
2011,1,5,23,30,0,0,0,0,-5,0.131,1.5,83.9,-3,1000,N/A
2011,1,6,0,0,0,0,0,0,-5,0.131,1.5,83.09,-3,1000,N/A
2011,1,6,0,30,0,0,0,0,-5,0.131,1.4000000000000001,83.09,-3,1000,N/A
2011,1,6,1,0,0,0,0,0,-5,0.131,1.4000000000000001,88.83,-3,1000,N/A
2011,1,6,1,30,0,0,0,0,-5,0.131,1.4000000000000001,88.81,-3,1000,N/A
2011,1,6,2,0,0,0,0,0,-5,0.131,1.5,87.35000000000001,-4,1000,N/A
2011,1,6,2,30,0,0,0,0,-5,0.131,1.6,87.34,-4,1000,N/A
2011,1,6,3,0,0,0,0,0,-5,0.131,1.7000000000000002,86.39,-4,1000,N/A
2011,1,6,3,30,0,0,0,0,-5,0.131,1.7000000000000002,86.37,-4,1000,N/A
2011,1,6,4,0,0,0,0,0,-6,0.131,1.7000000000000002,85.29,-4,1000,N/A
2011,1,6,4,30,0,0,0,0,-6,0.131,1.7000000000000002,85.29,-4,1000,N/A
2011,1,6,5,0,0,0,0,0,-6,0.131,1.7000000000000002,84.21000000000001,-4,1000,N/A
2011,1,6,5,30,0,0,0,0,-6,0.131,1.7000000000000002,84.2,-4,1000,N/A
2011,1,6,6,0,0,0,0,0,-6,0.131,1.7000000000000002,83.04,-4,1000,N/A
2011,1,6,6,30,0,0,0,0,-6,0.131,1.6,83.03,-4,1000,N/A
2011,1,6,7,0,0,0,0,0,-6,0.131,1.5,81.73,-4,1000,N/A
2011,1,6,7,30,0,0,0,0,-6,0.131,1.7000000000000002,75.83,-3,1000,N/A
2011,1,6,8,0,24,0,24,52,-6,0.131,2,75.19,-3,1000,N/A
2011,1,6,8,30,57,13,60,126,-6,0.131,1.7000000000000002,69.82000000000001,-2,1000,N/A
2011,1,6,9,0,91,30,98,206,-7,0.131,1.5,62.9,-1,1000,N/A
2011,1,6,9,30,76,678,281,281,-7,0.131,1.3,58.480000000000004,0,1000,N/A
2011,1,6,10,0,77,762,351,351,-8,0.131,1.2000000000000002,52.82,1,1000,N/A
2011,1,6,10,30,82,800,407,407,-8,0.131,1.4000000000000001,52.800000000000004,1,1000,N/A
2011,1,6,11,0,87,821,450,450,-7,0.131,1.7000000000000002,51.230000000000004,2,1000,N/A
2011,1,6,11,30,89,837,480,480,-7,0.131,1.8,51.2,2,1000,N/A
2011,1,6,12,0,96,826,491,491,-7,0.131,1.9000000000000001,49.6,2,1000,N/A
2011,1,6,12,30,96,826,491,491,-7,0.131,1.9000000000000001,49.57,2,1000,N/A
2011,1,6,13,0,99,804,473,473,-6,0.131,1.9000000000000001,51.7,3,1000,N/A
2011,1,6,13,30,96,787,442,442,-6,0.131,1.8,51.69,3,1000,N/A
2011,1,6,14,0,94,750,397,397,-6,0.131,1.7000000000000002,53.910000000000004,3,1000,N/A
2011,1,6,14,30,88,709,341,341,-6,0.131,1.3,53.9,2,1000,N/A
2011,1,6,15,0,79,653,274,274,-3,0.131,0.9,65.09,2,1000,N/A
2011,1,6,15,30,67,569,199,199,-3,0.131,0.8,69.91,1,1000,N/A
2011,1,6,16,0,51,447,121,121,-4,0.131,0.8,73.45,0,1000,N/A
2011,1,6,16,30,28,256,48,48,-4,0.131,1,73.43,0,1000,N/A
2011,1,6,17,0,0,0,0,0,-5,0.131,1.2000000000000002,74,-1,1000,N/A
2011,1,6,17,30,0,0,0,0,-5,0.131,1.3,74,-1,1000,N/A
2011,1,6,18,0,0,0,0,0,-4,0.131,1.5,75.56,-1,1000,N/A
2011,1,6,18,30,0,0,0,0,-4,0.131,1.7000000000000002,75.55,-1,1000,N/A
2011,1,6,19,0,0,0,0,0,-4,0.131,2,77.41,-1,990,N/A
