Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2010,1,4,5,30,0,0,0,0,-9,0.116,4.800000000000001,75.39,-6,1000,N/A
2010,1,4,6,0,0,0,0,0,-9,0.116,4.7,75.55,-6,1000,N/A
2010,1,4,6,30,0,0,0,0,-9,0.116,4.5,75.54,-6,1000,N/A
2010,1,4,7,0,0,0,0,0,-9,0.116,4.4,75.59,-6,1000,N/A
2010,1,4,7,30,0,0,0,0,-9,0.116,4.5,70.06,-5,1000,N/A
2010,1,4,8,0,22,0,22,53,-8,0.116,4.7,73.62,-5,1000,N/A
2010,1,4,8,30,54,0,54,128,-8,0.116,5.1000000000000005,68.28,-4,1000,N/A
2010,1,4,9,0,92,86,112,204,-8,0.116,5.5,71.79,-3,1000,N/A
2010,1,4,9,30,121,174,174,278,-8,0.116,5.7,66.63,-2,1000,N/A
2010,1,4,10,0,132,343,255,342,-7,0.116,5.9,70.12,-2,1000,N/A
2010,1,4,10,30,164,281,278,396,-7,0.116,5.9,65.1,-1,1000,N/A
2010,1,4,11,0,172,346,324,434,-7,0.116,5.9,67.74,-1,1000,N/A
2010,1,4,11,30,198,260,318,463,-7,0.116,5.800000000000001,62.92,-1,1000,N/A
2010,1,4,12,0,187,364,360,475,-6,0.116,5.800000000000001,64.85,-1,1000,N/A
2010,1,4,12,30,117,752,474,474,-6,0.116,5.800000000000001,64.84,-1,1000,N/A
2010,1,4,13,0,126,709,453,453,-6,0.116,5.800000000000001,66.18,-1,1000,N/A
2010,1,4,13,30,122,689,423,423,-6,0.116,5.7,66.19,-1,1000,N/A
2010,1,4,14,0,120,646,378,378,-6,0.116,5.7,66.58,-1,1000,N/A
2010,1,4,14,30,111,601,323,323,-6,0.116,5.5,66.58,-1,1000,N/A
2010,1,4,15,0,96,552,259,259,-6,0.116,5.4,66.35,-1,1000,N/A
2010,1,4,15,30,81,461,186,186,-6,0.116,5.1000000000000005,66.36,-1,1000,N/A
2010,1,4,16,0,57,359,112,112,-6,0.116,4.9,70.66,-2,1000,N/A
2010,1,4,16,30,30,170,42,42,-6,0.116,4.800000000000001,70.67,-2,1000,N/A
2010,1,4,17,0,0,0,0,0,-6,0.116,4.7,74.66,-3,1000,N/A
2010,1,4,17,30,0,0,0,0,-6,0.116,4.7,74.69,-3,1000,N/A
2010,1,4,18,0,0,0,0,0,-7,0.116,4.7,73.5,-3,1000,N/A
2010,1,4,18,30,0,0,0,0,-7,0.116,4.6000000000000005,73.51,-3,1000,N/A
2010,1,4,19,0,0,0,0,0,-7,0.116,4.5,77.89,-3,1000,N/A
2010,1,4,19,30,0,0,0,0,-7,0.116,4.4,77.89,-3,1000,N/A
2010,1,4,20,0,0,0,0,0,-7,0.116,4.3,77.02,-3,1000,N/A
2010,1,4,20,30,0,0,0,0,-7,0.116,4.2,77.01,-3,1000,N/A
2010,1,4,21,0,0,0,0,0,-7,0.116,4.2,76.31,-4,1000,N/A
2010,1,4,21,30,0,0,0,0,-7,0.116,4,76.3,-4,1000,N/A
2010,1,4,22,0,0,0,0,0,-7,0.116,3.9000000000000004,75.64,-4,1000,N/A
2010,1,4,22,30,0,0,0,0,-7,0.116,3.7,75.63,-4,1000,N/A
2010,1,4,23,0,0,0,0,0,-7,0.116,3.5,80.95,-4,1000,N/A
2010,1,4,23,30,0,0,0,0,-7,0.116,3.5,80.94,-4,1000,N/A
2010,1,5,0,0,0,0,0,0,-7,0.116,3.5,80.21000000000001,-5,1000,N/A
2010,1,5,0,30,0,0,0,0,-7,0.116,3.5,80.21000000000001,-4,1000,N/A
2010,1,5,1,0,0,0,0,0,-7,0.116,3.6,80.86,-4,1000,N/A
2010,1,5,1,30,0,0,0,0,-7,0.116,3.5,80.87,-4,1000,N/A
2010,1,5,2,0,0,0,0,0,-7,0.116,3.5,81.86,-4,1000,N/A
2010,1,5,2,30,0,0,0,0,-7,0.116,3.4000000000000004,81.86,-4,1000,N/A
2010,1,5,3,0,0,0,0,0,-7,0.116,3.3000000000000003,82.4,-4,1000,N/A
2010,1,5,3,30,0,0,0,0,-7,0.116,3.2,82.4,-4,1000,N/A
2010,1,5,4,0,0,0,0,0,-7,0.116,3.2,82.97,-4,1000,N/A
2010,1,5,4,30,0,0,0,0,-7,0.116,3.1,82.98,-4,1000,N/A
2010,1,5,5,0,0,0,0,0,-7,0.116,3,83.54,-4,1000,N/A
2010,1,5,5,30,0,0,0,0,-7,0.116,3,83.54,-4,1000,N/A
2010,1,5,6,0,0,0,0,0,-7,0.116,3.1,83.25,-4,1000,N/A
2010,1,5,6,30,0,0,0,0,-7,0.116,3.2,83.25,-4,1000,N/A
2010,1,5,7,0,0,0,0,0,-7,0.116,3.3000000000000003,83.29,-4,1000,N/A
2010,1,5,7,30,0,0,0,0,-7,0.116,3.6,77.25,-3,1000,N/A
2010,1,5,8,0,30,306,55,55,-6,0.116,3.9000000000000004,79.79,-3,1000,N/A
2010,1,5,8,30,50,498,131,131,-6,0.116,4.2,74.05,-2,1000,N/A
2010,1,5,9,0,63,626,211,211,-6,0.116,4.5,75.44,-2,1000,N/A
2010,1,5,9,30,118,224,186,286,-6,0.116,4.800000000000001,70.05,-1,1000,N/A
2010,1,5,10,0,82,752,352,352,-6,0.116,5.1000000000000005,71.7,-1,1000,N/A
2010,1,5,10,30,156,337,293,407,-6,0.116,5.2,66.61,0,1000,N/A
2010,1,5,11,0,93,806,449,449,-5,0.116,5.4,68.93,0,1000,N/A
2010,1,5,11,30,95,822,477,477,-5,0.116,5.4,64.06,0,1000,N/A
2010,1,5,12,0,98,822,490,490,-5,0.116,5.5,65.7,0,1000,N/A
2010,1,5,12,30,203,270,332,490,-5,0.116,5.5,65.68,0,1000,N/A
2010,1,5,13,0,98,811,473,473,-5,0.116,5.6000000000000005,66.7,0,1000,N/A
2010,1,5,13,30,176,315,315,443,-5,0.116,5.6000000000000005,66.7,0,1000,N/A
2010,1,5,14,0,169,219,257,398,-5,0.116,5.6000000000000005,66.6,0,1000,N/A
2010,1,5,14,30,154,188,221,341,-5,0.116,5.5,66.61,0,1000,N/A
2010,1,5,15,0,76,674,276,276,-5,0.116,5.5,65.56,0,1000,N/A
2010,1,5,15,30,65,590,201,201,-5,0.116,5.300000000000001,65.58,0,1000,N/A
2010,1,5,16,0,49,476,123,123,-6,0.116,5.1000000000000005,68.38,-1,1000,N/A
2010,1,5,16,30,28,277,48,48,-6,0.116,4.9,68.4,-1,1000,N/A
2010,1,5,17,0,0,0,0,0,-6,0.116,4.800000000000001,70.85000000000001,-2,1000,N/A
2010,1,5,17,30,0,0,0,0,-6,0.116,4.800000000000001,70.87,-2,1000,N/A
2010,1,5,18,0,0,0,0,0,-6,0.116,4.800000000000001,74.29,-3,1000,N/A
2010,1,5,18,30,0,0,0,0,-6,0.116,4.800000000000001,74.3,-3,1000,N/A
2010,1,5,19,0,0,0,0,0,-7,0.116,4.9,72.69,-3,1000,N/A
2010,1,5,19,30,0,0,0,0,-7,0.116,4.800000000000001,72.69,-3,1000,N/A
2010,1,5,20,0,0,0,0,0,-7,0.116,4.800000000000001,76.96000000000001,-4,1000,N/A
2010,1,5,20,30,0,0,0,0,-7,0.116,4.6000000000000005,76.95,-4,1000,N/A
2010,1,5,21,0,0,0,0,0,-7,0.116,4.5,76.10000000000001,-4,1000,N/A
2010,1,5,21,30,0,0,0,0,-7,0.116,4.5,76.10000000000001,-4,1000,N/A
2010,1,5,22,0,0,0,0,0,-7,0.116,4.5,76.85000000000001,-4,1000,N/A
2010,1,5,22,30,0,0,0,0,-7,0.116,4.6000000000000005,76.84,-4,1000,N/A
2010,1,5,23,0,0,0,0,0,-7,0.116,4.800000000000001,78.44,-4,1000,N/A
2010,1,5,23,30,0,0,0,0,-7,0.116,4.6000000000000005,78.43,-4,1000,N/A
2010,1,6,0,0,0,0,0,0,-7,0.116,4.6000000000000005,79.34,-4,1000,N/A
2010,1,6,0,30,0,0,0,0,-7,0.116,4.5,79.33,-4,1000,N/A
2010,1,6,1,0,0,0,0,0,-6,0.116,4.5,79.97,-4,1000,N/A
2010,1,6,1,30,0,0,0,0,-6,0.116,4.5,79.97,-4,1000,N/A
2010,1,6,2,0,0,0,0,0,-6,0.116,4.5,81,-4,1000,N/A
2010,1,6,2,30,0,0,0,0,-6,0.116,4.5,80.99,-3,1000,N/A
2010,1,6,3,0,0,0,0,0,-6,0.116,4.6000000000000005,81.63,-3,1000,N/A
2010,1,6,3,30,0,0,0,0,-6,0.116,4.7,81.63,-3,1000,N/A
2010,1,6,4,0,0,0,0,0,-6,0.116,4.9,82.02,-3,1000,N/A
2010,1,6,4,30,0,0,0,0,-6,0.116,4.7,76.12,-3,1000,N/A
2010,1,6,5,0,0,0,0,0,-6,0.116,4.6000000000000005,77.34,-3,1000,N/A
2010,1,6,5,30,0,0,0,0,-6,0.116,4.4,77.35000000000001,-3,1000,N/A
2010,1,6,6,0,0,0,0,0,-6,0.116,4.2,79.09,-3,1000,N/A
2010,1,6,6,30,0,0,0,0,-6,0.116,4.1000000000000005,79.10000000000001,-3,1000,N/A
2010,1,6,7,0,0,0,0,0,-5,0.116,4.1000000000000005,80.49,-3,1000,N/A
2010,1,6,7,30,0,0,0,0,-5,0.116,4.2,74.75,-2,1000,N/A
2010,1,6,8,0,1,0,1,53,-5,0.116,4.4,77.32000000000001,-2,1000,N/A
2010,1,6,8,30,4,0,4,128,-5,0.116,4.7,71.85000000000001,-1,1000,N/A
2010,1,6,9,0,7,0,7,207,-5,0.116,5.1000000000000005,74.12,-1,1000,N/A
2010,1,6,9,30,73,690,282,282,-5,0.116,5.6000000000000005,68.92,0,1000,N/A
2010,1,6,10,0,135,326,253,350,-4,0.116,6.2,70.4,0,1000,N/A
2010,1,6,10,30,176,122,225,407,-4,0.116,6.4,70.39,0,1000,N/A
2010,1,6,11,0,158,9,162,448,-4,0.116,6.7,73.03,0,1000,N/A
2010,1,6,11,30,200,252,318,478,-4,0.116,6.7,73,0,1000,N/A
2010,1,6,12,0,206,258,330,491,-3,0.116,6.800000000000001,70.02,1,1000,N/A
2010,1,6,12,30,198,310,346,491,-3,0.116,6.7,70,1,1000,N/A
2010,1,6,13,0,197,269,323,477,-3,0.116,6.6000000000000005,70.97,1,1000,N/A
2010,1,6,13,30,194,156,263,447,-3,0.116,6.5,76.29,1,1000,N/A
2010,1,6,14,0,180,140,237,403,-3,0.116,6.5,76.38,1,1000,N/A
2010,1,6,14,30,137,305,246,346,-3,0.116,6.300000000000001,76.4,0,1000,N/A
2010,1,6,15,0,118,207,180,280,-3,0.116,6.2,75.14,0,1000,N/A
2010,1,6,15,30,64,602,204,204,-3,0.116,6,75.16,0,1000,N/A
2010,1,6,16,0,49,483,125,125,-4,0.116,5.800000000000001,72.93,0,1000,N/A
2010,1,6,16,30,29,285,50,50,-4,0.116,5.6000000000000005,72.96000000000001,0,1010,N/A
2010,1,6,17,0,0,0,0,0,-4,0.116,5.6000000000000005,75.57000000000001,-1,1010,N/A
2010,1,6,17,30,0,0,0,0,-4,0.116,5.6000000000000005,75.60000000000001,-1,1010,N/A
2010,1,6,18,0,0,0,0,0,-5,0.116,5.6000000000000005,73.51,-1,1010,N/A
2010,1,6,18,30,0,0,0,0,-5,0.116,5.5,73.53,-1,1010,N/A
