Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2002,1,2,9,30,62,775,296,296,-8,0.121,3.1,66.44,-2,1020,N/A
2002,1,2,10,0,103,520,289,363,-8,0.121,3.2,62.75,-1,1020,N/A
2002,1,2,10,30,107,591,345,419,-8,0.121,3.1,58.28,0,1020,N/A
2002,1,2,11,0,152,444,346,461,-8,0.121,3,52.29,0,1020,N/A
2002,1,2,11,30,76,898,490,490,-8,0.121,2.9000000000000004,52.24,0,1020,N/A
2002,1,2,12,0,74,913,505,505,-8,0.121,2.8000000000000003,50.870000000000005,0,1020,N/A
2002,1,2,12,30,73,912,503,503,-8,0.121,2.7,50.85,0,1020,N/A
2002,1,2,13,0,70,910,487,487,-9,0.121,2.6,45.89,1,1020,N/A
2002,1,2,13,30,68,894,455,455,-9,0.121,2.4000000000000004,45.87,1,1020,N/A
2002,1,2,14,0,65,871,409,409,-9,0.121,2.3000000000000003,44.88,1,1020,N/A
2002,1,2,14,30,61,834,351,351,-9,0.121,2,44.87,1,1020,N/A
2002,1,2,15,0,56,783,282,282,-9,0.121,1.8,46.65,1,1020,N/A
2002,1,2,15,30,48,705,205,205,-9,0.121,1.5,50.14,0,1020,N/A
2002,1,2,16,0,39,569,123,123,-6,0.121,1.2000000000000002,59.9,0,1020,N/A
2002,1,2,16,30,23,360,46,46,-6,0.121,1.2000000000000002,59.9,0,1020,N/A
2002,1,2,17,0,0,0,0,0,-7,0.121,1.3,63.54,-1,1020,N/A
2002,1,2,17,30,0,0,0,0,-7,0.121,1.2000000000000002,63.53,0,1020,N/A
2002,1,2,18,0,0,0,0,0,-6,0.121,1.2000000000000002,64.54,0,1020,N/A
2002,1,2,18,30,0,0,0,0,-6,0.121,1.2000000000000002,64.52,0,1020,N/A
2002,1,2,19,0,0,0,0,0,-6,0.121,1.2000000000000002,65.24,0,1020,N/A
2002,1,2,19,30,0,0,0,0,-6,0.121,1.2000000000000002,65.23,0,1020,N/A
2002,1,2,20,0,0,0,0,0,-6,0.121,1.2000000000000002,64.61,-1,1020,N/A
2002,1,2,20,30,0,0,0,0,-6,0.121,1.2000000000000002,64.6,-1,1020,N/A
2002,1,2,21,0,0,0,0,0,-7,0.121,1.2000000000000002,63.63,-1,1020,N/A
2002,1,2,21,30,0,0,0,0,-7,0.121,1.2000000000000002,63.61,-1,1010,N/A
2002,1,2,22,0,0,0,0,0,-7,0.121,1.2000000000000002,65.56,-2,1010,N/A
2002,1,2,22,30,0,0,0,0,-7,0.121,1.2000000000000002,65.55,-2,1010,N/A
2002,1,2,23,0,0,0,0,0,-8,0.121,1.2000000000000002,63.04,-2,1010,N/A
2002,1,2,23,30,0,0,0,0,-8,0.121,1.2000000000000002,63.03,-2,1010,N/A
2002,1,3,0,0,0,0,0,0,-7,0.121,1.2000000000000002,69.41,-2,1010,N/A
2002,1,3,0,30,0,0,0,0,-7,0.121,1.2000000000000002,69.4,-2,1010,N/A
2002,1,3,1,0,0,0,0,0,-7,0.121,1.4000000000000001,71.45,-2,1010,N/A
2002,1,3,1,30,0,0,0,0,-7,0.121,1.6,71.43,-2,1010,N/A
2002,1,3,2,0,0,0,0,0,-7,0.121,1.8,71.63,-2,1010,N/A
2002,1,3,2,30,0,0,0,0,-7,0.121,1.9000000000000001,71.59,-2,1010,N/A
2002,1,3,3,0,0,0,0,0,-7,0.121,2.1,72.12,-2,1010,N/A
2002,1,3,3,30,0,0,0,0,-7,0.121,2.2,72.08,-2,1010,N/A
2002,1,3,4,0,0,0,0,0,-7,0.121,2.4000000000000004,73.2,-3,1010,N/A
2002,1,3,4,30,0,0,0,0,-7,0.121,2.4000000000000004,73.18,-3,1010,N/A
2002,1,3,5,0,0,0,0,0,-6,0.121,2.5,74.49,-3,1010,N/A
2002,1,3,5,30,0,0,0,0,-6,0.121,2.5,74.48,-3,1010,N/A
2002,1,3,6,0,0,0,0,0,-6,0.121,2.6,76.09,-3,1010,N/A
2002,1,3,6,30,0,0,0,0,-6,0.121,2.5,76.09,-3,1010,N/A
2002,1,3,7,0,0,0,0,0,-6,0.121,2.4000000000000004,77.24,-3,1010,N/A
2002,1,3,7,30,0,0,0,0,-6,0.121,2.5,77.25,-3,1010,N/A
2002,1,3,8,0,15,0,15,55,-6,0.121,2.6,78.53,-3,1010,N/A
2002,1,3,8,30,36,0,36,131,-6,0.121,2.8000000000000003,72.92,-2,1010,N/A
2002,1,3,9,0,38,0,38,209,-6,0.121,3,71.46000000000001,-1,1010,N/A
2002,1,3,9,30,105,0,105,284,-6,0.121,3.2,66.37,0,1010,N/A
2002,1,3,10,0,107,0,107,350,-7,0.121,3.5,62.050000000000004,0,1010,N/A
2002,1,3,10,30,85,0,85,405,-7,0.121,3.5,57.64,0,1010,N/A
2002,1,3,11,0,183,54,207,449,-7,0.121,3.6,56.18,0,1010,N/A
2002,1,3,11,30,121,0,121,478,-7,0.121,3.8000000000000003,56.13,0,1010,N/A
2002,1,3,12,0,178,18,187,494,-7,0.121,4,54.910000000000004,0,1010,N/A
2002,1,3,12,30,201,59,229,494,-8,0.121,4.1000000000000005,54.88,0,1010,N/A
2002,1,3,13,0,202,191,290,477,-8,0.121,4.3,54.06,1,1000,N/A
2002,1,3,13,30,188,89,226,447,-8,0.121,4.3,54.050000000000004,1,1000,N/A
2002,1,3,14,0,162,50,182,404,-8,0.121,4.4,50.24,1,1000,N/A
2002,1,3,14,30,145,176,207,347,-8,0.121,4.1000000000000005,50.24,1,1000,N/A
2002,1,3,15,0,114,215,177,279,-7,0.121,3.8000000000000003,51.36,1,1000,N/A
2002,1,3,15,30,87,90,108,203,-7,0.121,3.2,55.2,0,1000,N/A
2002,1,3,16,0,56,64,65,123,-6,0.121,2.6,59.93,0,1000,N/A
2002,1,3,16,30,24,13,25,47,-6,0.121,2.6,59.94,0,1000,N/A
2002,1,3,17,0,0,0,0,0,-6,0.121,2.6,61.29,0,1000,N/A
2002,1,3,17,30,0,0,0,0,-6,0.121,2.8000000000000003,61.300000000000004,0,1010,N/A
2002,1,3,18,0,0,0,0,0,-6,0.121,3,61.54,0,1010,N/A
2002,1,3,18,30,0,0,0,0,-6,0.121,3.2,61.550000000000004,0,1010,N/A
2002,1,3,19,0,0,0,0,0,-6,0.121,3.4000000000000004,61.93,0,1010,N/A
2002,1,3,19,30,0,0,0,0,-6,0.121,3.5,61.940000000000005,0,1010,N/A
2002,1,3,20,0,0,0,0,0,-6,0.121,3.6,63.49,0,1010,N/A
2002,1,3,20,30,0,0,0,0,-6,0.121,3.6,63.5,0,1010,N/A
2002,1,3,21,0,0,0,0,0,-5,0.121,3.6,69.41,-1,1010,N/A
2002,1,3,21,30,0,0,0,0,-5,0.121,3.7,69.42,-1,1010,N/A
2002,1,3,22,0,0,0,0,0,-5,0.121,3.8000000000000003,74.81,-1,1010,N/A
2002,1,3,22,30,0,0,0,0,-5,0.121,3.8000000000000003,74.82000000000001,-1,1010,N/A
2002,1,3,23,0,0,0,0,0,-5,0.121,3.8000000000000003,74.21000000000001,-2,1010,N/A
2002,1,3,23,30,0,0,0,0,-5,0.121,3.8000000000000003,74.21000000000001,-2,1010,N/A
2002,1,4,0,0,0,0,0,0,-6,0.121,3.9000000000000004,78.52,-3,1010,N/A
2002,1,4,0,30,0,0,0,0,-6,0.121,3.9000000000000004,78.53,-3,1010,N/A
2002,1,4,1,0,0,0,0,0,-6,0.121,3.9000000000000004,77.06,-3,1010,N/A
2002,1,4,1,30,0,0,0,0,-6,0.121,4,77.08,-3,1010,N/A
2002,1,4,2,0,0,0,0,0,-6,0.121,4.2,81.51,-3,1010,N/A
2002,1,4,2,30,0,0,0,0,-6,0.121,4.2,81.53,-3,1010,N/A
2002,1,4,3,0,0,0,0,0,-6,0.121,4.3,80.33,-3,1010,N/A
2002,1,4,3,30,0,0,0,0,-6,0.121,4.1000000000000005,80.35000000000001,-3,1010,N/A
2002,1,4,4,0,0,0,0,0,-7,0.121,4,79.49,-4,1010,N/A
2002,1,4,4,30,0,0,0,0,-7,0.121,3.9000000000000004,79.53,-4,1010,N/A
2002,1,4,5,0,0,0,0,0,-7,0.121,3.9000000000000004,78.77,-4,1010,N/A
2002,1,4,5,30,0,0,0,0,-7,0.121,3.8000000000000003,78.81,-4,1010,N/A
2002,1,4,6,0,0,0,0,0,-7,0.121,3.7,84.2,-4,1010,N/A
2002,1,4,6,30,0,0,0,0,-7,0.121,3.5,84.24,-4,1010,N/A
2002,1,4,7,0,0,0,0,0,-7,0.121,3.4000000000000004,83.12,-5,1010,N/A
2002,1,4,7,30,0,0,0,0,-7,0.121,3.8000000000000003,77.13,-4,1010,N/A
2002,1,4,8,0,27,398,59,59,-7,0.121,4.2,72.15,-3,1010,N/A
2002,1,4,8,30,43,586,137,137,-7,0.121,4.5,67.03,-2,1010,N/A
2002,1,4,9,0,53,701,218,218,-7,0.121,4.9,61.58,-1,1010,N/A
2002,1,4,9,30,60,774,294,294,-7,0.121,4.9,57.26,0,1010,N/A
2002,1,4,10,0,64,832,362,362,-7,0.121,4.9,56.04,0,1010,N/A
2002,1,4,10,30,68,866,418,418,-7,0.121,4.6000000000000005,56.01,0,1010,N/A
2002,1,4,11,0,69,895,462,462,-7,0.121,4.3,51.38,1,1010,N/A
2002,1,4,11,30,70,910,492,492,-7,0.121,4.2,51.35,1,1010,N/A
2002,1,4,12,0,70,922,508,508,-8,0.121,4.2,46.93,2,1010,N/A
2002,1,4,12,30,70,923,508,508,-8,0.121,4.2,46.910000000000004,2,1010,N/A
2002,1,4,13,0,69,918,492,492,-8,0.121,4.2,42.58,3,1010,N/A
2002,1,4,13,30,67,905,462,462,-8,0.121,4.1000000000000005,42.58,3,1010,N/A
2002,1,4,14,0,63,887,418,418,-8,0.121,4,41.85,3,1010,N/A
2002,1,4,14,30,60,852,359,359,-8,0.121,3.3000000000000003,41.84,3,1010,N/A
2002,1,4,15,0,54,805,291,291,-7,0.121,2.7,46.51,3,1010,N/A
2002,1,4,15,30,47,729,213,213,-7,0.121,2.2,53.64,1,1010,N/A
2002,1,4,16,0,38,606,130,130,-6,0.121,1.7000000000000002,61.11,0,1010,N/A
2002,1,4,16,30,23,405,51,51,-6,0.121,1.7000000000000002,61.11,0,1010,N/A
2002,1,4,17,0,0,0,0,0,-7,0.121,1.8,61.410000000000004,-1,1010,N/A
2002,1,4,17,30,0,0,0,0,-7,0.121,1.9000000000000001,61.42,-1,1010,N/A
2002,1,4,18,0,0,0,0,0,-7,0.121,2,61.88,-1,1010,N/A
2002,1,4,18,30,0,0,0,0,-7,0.121,2.1,61.88,-1,1010,N/A
2002,1,4,19,0,0,0,0,0,-7,0.121,2.2,62.53,-1,1010,N/A
2002,1,4,19,30,0,0,0,0,-7,0.121,2.2,62.53,-1,1010,N/A
2002,1,4,20,0,0,0,0,0,-7,0.121,2.2,63.660000000000004,-1,1010,N/A
2002,1,4,20,30,0,0,0,0,-7,0.121,2.1,63.660000000000004,-1,1010,N/A
2002,1,4,21,0,0,0,0,0,-6,0.121,2.1,69.56,-1,1010,N/A
2002,1,4,21,30,0,0,0,0,-6,0.121,2.1,69.55,-1,1010,N/A
2002,1,4,22,0,0,0,0,0,-6,0.121,2.1,69.85000000000001,-2,1010,N/A
2002,1,4,22,30,0,0,0,0,-6,0.121,2.1,69.85000000000001,-2,1010,N/A
2002,1,4,23,0,0,0,0,0,-7,0.121,2.1,73.9,-2,1010,N/A
2002,1,4,23,30,0,0,0,0,-7,0.121,2.1,73.9,-2,1010,N/A
2002,1,5,0,0,0,0,0,0,-7,0.121,2.2,72,-3,1010,N/A
2002,1,5,0,30,0,0,0,0,-7,0.121,2.2,72.01,-3,1010,N/A
2002,1,5,1,0,0,0,0,0,-7,0.121,2.2,75.24,-4,1010,N/A
2002,1,5,1,30,0,0,0,0,-7,0.121,2.2,75.24,-4,1010,N/A
2002,1,5,2,0,0,0,0,0,-8,0.121,2.3000000000000003,72.87,-4,1010,N/A
2002,1,5,2,30,0,0,0,0,-8,0.121,2.3000000000000003,72.86,-4,1010,N/A
2002,1,5,3,0,0,0,0,0,-8,0.121,2.3000000000000003,76.63,-5,1010,N/A
2002,1,5,3,30,0,0,0,0,-8,0.121,2.2,76.62,-5,1010,N/A
2002,1,5,4,0,0,0,0,0,-8,0.121,2.1,75.39,-5,1010,N/A
2002,1,5,4,30,0,0,0,0,-8,0.121,2,75.39,-5,1010,N/A
2002,1,5,5,0,0,0,0,0,-8,0.121,2,80.86,-5,1010,N/A
2002,1,5,5,30,0,0,0,0,-8,0.121,2,80.88,-5,1010,N/A
2002,1,5,6,0,0,0,0,0,-8,0.121,2.1,81.08,-5,1010,N/A
2002,1,5,6,30,0,0,0,0,-8,0.121,2.1,75.17,-5,1010,N/A
2002,1,5,7,0,0,0,0,0,-8,0.121,2.1,75.74,-5,1010,N/A
2002,1,5,7,30,0,0,0,0,-8,0.121,2.5,70.27,-4,1010,N/A
2002,1,5,8,0,23,0,23,56,-8,0.121,3,68.25,-3,1010,N/A
2002,1,5,8,30,56,0,56,133,-8,0.121,3,58.9,-1,1010,N/A
2002,1,5,9,0,71,0,71,214,-7,0.121,3.1,57.13,0,1010,N/A
2002,1,5,9,30,116,30,125,289,-7,0.121,3.1,53.14,1,1010,N/A
2002,1,5,10,0,139,28,149,358,-6,0.121,3.1,52.38,2,1010,N/A
2002,1,5,10,30,148,384,304,414,-6,0.121,3.2,48.77,3,1010,N/A
2002,1,5,11,0,154,442,349,459,-6,0.121,3.4000000000000004,42.4,5,1010,N/A
2002,1,5,11,30,158,478,380,487,-6,0.121,3.3000000000000003,42.37,5,1010,N/A
2002,1,5,12,0,212,180,298,501,-6,0.121,3.3000000000000003,40.85,6,1010,N/A
2002,1,5,12,30,205,255,326,499,-6,0.121,3.2,40.84,6,1010,N/A
2002,1,5,13,0,197,261,318,483,-5,0.121,3.2,39.37,7,1010,N/A
2002,1,5,13,30,72,867,452,452,-5,0.121,3,39.36,7,1010,N/A
2002,1,5,14,0,68,845,407,407,-5,0.121,2.9000000000000004,41.01,7,1010,N/A
2002,1,5,14,30,64,813,352,352,-5,0.121,2.1,43.910000000000004,6,1010,N/A
2002,1,5,15,0,59,764,286,286,-2,0.121,1.4000000000000001,57.980000000000004,5,1010,N/A
2002,1,5,15,30,57,534,180,210,-2,0.121,1.5,66.7,3,1010,N/A
2002,1,5,16,0,49,397,111,130,-3,0.121,1.6,70.32000000000001,1,1010,N/A
2002,1,5,16,30,25,263,45,52,-3,0.121,1.8,75.59,1,1010,N/A
2002,1,5,17,0,0,0,0,0,-4,0.121,2,74.25,1,1010,N/A
2002,1,5,17,30,0,0,0,0,-4,0.121,2.1,74.26,0,1010,N/A
2002,1,5,18,0,0,0,0,0,-3,0.121,2.2,76.06,0,1010,N/A
2002,1,5,18,30,0,0,0,0,-3,0.121,2.2,76.07000000000001,0,1010,N/A
2002,1,5,19,0,0,0,0,0,-3,0.121,2.2,76.45,0,1010,N/A
2002,1,5,19,30,0,0,0,0,-3,0.121,2.1,76.44,0,1010,N/A
2002,1,5,20,0,0,0,0,0,-3,0.121,2.1,82.94,-1,1010,N/A
2002,1,5,20,30,0,0,0,0,-3,0.121,2,82.93,-1,1010,N/A
2002,1,5,21,0,0,0,0,0,-3,0.121,2,83.18,-1,1010,N/A
2002,1,5,21,30,0,0,0,0,-3,0.121,1.9000000000000001,83.16,-1,1010,N/A
2002,1,5,22,0,0,0,0,0,-3,0.121,1.9000000000000001,89.24,-2,1010,N/A
2002,1,5,22,30,0,0,0,0,-3,0.121,1.8,89.21000000000001,-2,1010,N/A
2002,1,5,23,0,0,0,0,0,-3,0.121,1.8,88.91,-2,1010,N/A
2002,1,5,23,30,0,0,0,0,-3,0.121,1.7000000000000002,88.9,-2,1010,N/A
2002,1,6,0,0,0,0,0,0,-3,0.121,1.6,88.54,-2,1010,N/A
2002,1,6,0,30,0,0,0,0,-3,0.121,1.5,88.54,-2,1010,N/A
2002,1,6,1,0,0,0,0,0,-3,0.121,1.5,88.3,-2,1010,N/A
2002,1,6,1,30,0,0,0,0,-3,0.121,1.4000000000000001,88.28,-2,1010,N/A
2002,1,6,2,0,0,0,0,0,-3,0.121,1.4000000000000001,89.05,-2,1010,N/A
2002,1,6,2,30,0,0,0,0,-3,0.121,1.4000000000000001,82.73,-1,1010,N/A
2002,1,6,3,0,0,0,0,0,-3,0.121,1.5,83.64,-1,1010,N/A
2002,1,6,3,30,0,0,0,0,-3,0.121,1.4000000000000001,83.60000000000001,-1,1010,N/A
2002,1,6,4,0,0,0,0,0,-3,0.121,1.3,83.77,-1,1010,N/A
2002,1,6,4,30,0,0,0,0,-3,0.121,1,83.73,-1,1010,N/A
2002,1,6,5,0,0,0,0,0,-3,0.121,0.8,84.27,-1,1010,N/A
2002,1,6,5,30,0,0,0,0,-3,0.121,0.7000000000000001,84.26,-1,1010,N/A
2002,1,6,6,0,0,0,0,0,-3,0.121,0.7000000000000001,85.29,-1,1010,N/A
2002,1,6,6,30,0,0,0,0,-3,0.121,0.9,85.29,-1,1010,N/A
2002,1,6,7,0,0,0,0,0,-3,0.121,1.1,91.12,-1,1010,N/A
2002,1,6,7,30,0,0,0,0,-3,0.121,1.1,84.68,-1,1010,N/A
2002,1,6,8,0,14,0,14,51,-3,0.121,1.2000000000000002,85.58,-1,1010,N/A
2002,1,6,8,30,34,0,34,124,-3,0.121,0.9,79.53,0,1010,N/A
2002,1,6,9,0,60,524,184,201,-2,0.121,0.7000000000000001,81.87,0,1010,N/A
2002,1,6,9,30,83,518,240,274,-2,0.121,1.2000000000000002,81.8,0,1000,N/A
2002,1,6,10,0,138,306,248,340,-2,0.121,1.8,85.52,0,1000,N/A
2002,1,6,10,30,113,0,113,392,-2,0.121,1.9000000000000001,85.43,0,1000,N/A
2002,1,6,11,0,155,6,158,433,-2,0.121,2.1,86.24,0,1000,N/A
2002,1,6,11,30,204,220,307,459,-2,0.121,2.2,86.14,0,1000,N/A
2002,1,6,12,0,182,20,191,474,-1,0.121,2.4000000000000004,88.63,1,1000,N/A
2002,1,6,12,30,121,0,121,472,-1,0.121,2.7,88.52,1,1000,N/A
2002,1,6,13,0,99,0,99,456,0,0.121,3.1,93.23,1,1000,N/A
2002,1,6,13,30,101,0,101,426,0,0.121,3.6,93.09,1,1000,N/A
2002,1,6,14,0,38,0,38,378,0,0.121,4.1000000000000005,97.28,1,990,N/A
2002,1,6,14,30,74,0,74,324,0,0.121,4.4,97.15,0,990,N/A
2002,1,6,15,0,114,24,121,256,0,0.121,4.800000000000001,100,0,990,N/A
2002,1,6,15,30,4,0,4,185,0,0.121,4.7,100,0,990,N/A
2002,1,6,16,0,2,0,2,107,0,0.121,4.7,100,0,990,N/A
2002,1,6,16,30,0,0,0,41,0,0.121,4.9,100,0,990,N/A
2002,1,6,17,0,0,0,0,0,0,0.121,5.2,100,0,990,N/A
2002,1,6,17,30,0,0,0,0,0,0.121,5.2,100,0,990,N/A
2002,1,6,18,0,0,0,0,0,0,0.121,5.300000000000001,99.61,0,990,N/A
