Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2001,1,2,4,0,0,0,0,0,-6,0.121,2.6,77.87,-3,1020,N/A
2001,1,2,4,30,0,0,0,0,-6,0.121,2.8000000000000003,77.89,-3,1020,N/A
2001,1,2,5,0,0,0,0,0,-6,0.121,3,75.98,-3,1020,N/A
2001,1,2,5,30,0,0,0,0,-6,0.121,3.2,76,-3,1020,N/A
2001,1,2,6,0,0,0,0,0,-6,0.121,3.4000000000000004,80,-4,1020,N/A
2001,1,2,6,30,0,0,0,0,-6,0.121,3.5,80.02,-4,1020,N/A
2001,1,2,7,0,0,0,0,0,-7,0.121,3.6,77.62,-4,1020,N/A
2001,1,2,7,30,0,0,0,0,-7,0.121,4,77.63,-4,1020,N/A
2001,1,2,8,0,30,328,56,56,-7,0.121,4.4,74.5,-4,1020,N/A
2001,1,2,8,30,49,522,133,133,-7,0.121,4.9,69.15,-3,1020,N/A
2001,1,2,9,0,81,304,153,214,-8,0.121,5.5,63.32,-3,1020,N/A
2001,1,2,9,30,71,729,290,290,-8,0.121,5.6000000000000005,58.800000000000004,-2,1020,N/A
2001,1,2,10,0,77,784,358,358,-9,0.121,5.800000000000001,54.76,-2,1020,N/A
2001,1,2,10,30,83,821,413,413,-9,0.121,5.800000000000001,54.75,-1,1020,N/A
2001,1,2,11,0,90,831,454,454,-10,0.121,5.800000000000001,54.27,-1,1020,N/A
2001,1,2,11,30,93,846,483,483,-10,0.121,5.800000000000001,54.25,-1,1020,N/A
2001,1,2,12,0,93,854,497,497,-10,0.121,5.800000000000001,54.31,-1,1020,N/A
2001,1,2,12,30,93,853,496,496,-10,0.121,5.6000000000000005,50.46,-1,1020,N/A
2001,1,2,13,0,85,869,483,483,-10,0.121,5.6000000000000005,50.160000000000004,-1,1020,N/A
2001,1,2,13,30,82,853,451,451,-10,0.121,5.5,50.160000000000004,-1,1020,N/A
2001,1,2,14,0,73,847,409,409,-10,0.121,5.4,50.06,-1,1020,N/A
2001,1,2,14,30,69,810,351,351,-10,0.121,5.300000000000001,50.06,-1,1020,N/A
2001,1,2,15,0,59,775,284,284,-10,0.121,5.2,50.4,-1,1020,N/A
2001,1,2,15,30,51,698,207,207,-10,0.121,4.7,50.410000000000004,-1,1020,N/A
2001,1,2,16,0,39,589,126,126,-9,0.121,4.3,55.480000000000004,-2,1020,N/A
2001,1,2,16,30,23,385,48,48,-9,0.121,4,55.5,-2,1020,N/A
2001,1,2,17,0,0,0,0,0,-9,0.121,3.7,61.36,-3,1020,N/A
2001,1,2,17,30,0,0,0,0,-9,0.121,3.7,61.370000000000005,-3,1020,N/A
2001,1,2,18,0,0,0,0,0,-9,0.121,3.8000000000000003,66.71000000000001,-4,1020,N/A
2001,1,2,18,30,0,0,0,0,-9,0.121,3.8000000000000003,66.72,-4,1020,N/A
2001,1,2,19,0,0,0,0,0,-9,0.121,3.8000000000000003,72.02,-4,1020,N/A
2001,1,2,19,30,0,0,0,0,-9,0.121,3.7,72.02,-4,1020,N/A
2001,1,2,20,0,0,0,0,0,-9,0.121,3.6,71.78,-5,1020,N/A
2001,1,2,20,30,0,0,0,0,-9,0.121,3.4000000000000004,71.78,-5,1020,N/A
2001,1,2,21,0,0,0,0,0,-9,0.121,3.3000000000000003,77.12,-6,1020,N/A
2001,1,2,21,30,0,0,0,0,-9,0.121,3.2,77.12,-6,1020,N/A
2001,1,2,22,0,0,0,0,0,-9,0.121,3.1,76.46000000000001,-6,1020,N/A
2001,1,2,22,30,0,0,0,0,-9,0.121,2.9000000000000004,76.45,-6,1020,N/A
2001,1,2,23,0,0,0,0,0,-9,0.121,2.8000000000000003,81.42,-6,1020,N/A
2001,1,2,23,30,0,0,0,0,-9,0.121,2.7,81.4,-6,1020,N/A
2001,1,3,0,0,0,0,0,0,-9,0.121,2.6,79.46000000000001,-7,1020,N/A
2001,1,3,0,30,0,0,0,0,-9,0.121,2.5,79.45,-7,1020,N/A
2001,1,3,1,0,0,0,0,0,-10,0.121,2.5,83.51,-7,1020,N/A
2001,1,3,1,30,0,0,0,0,-10,0.121,2.3000000000000003,83.5,-7,1020,N/A
2001,1,3,2,0,0,0,0,0,-10,0.121,2.2,81.28,-8,1020,N/A
2001,1,3,2,30,0,0,0,0,-10,0.121,2.1,81.27,-8,1020,N/A
2001,1,3,3,0,0,0,0,0,-10,0.121,2,85.62,-8,1020,N/A
2001,1,3,3,30,0,0,0,0,-10,0.121,1.9000000000000001,85.61,-8,1020,N/A
2001,1,3,4,0,0,0,0,0,-11,0.121,1.9000000000000001,84.06,-9,1020,N/A
2001,1,3,4,30,0,0,0,0,-11,0.121,1.9000000000000001,84.06,-9,1020,N/A
2001,1,3,5,0,0,0,0,0,-11,0.121,1.9000000000000001,82.92,-9,1020,N/A
2001,1,3,5,30,0,0,0,0,-11,0.121,2,82.92,-9,1020,N/A
2001,1,3,6,0,0,0,0,0,-11,0.121,2.1,88.81,-9,1020,N/A
2001,1,3,6,30,0,0,0,0,-11,0.121,2.2,88.8,-9,1020,N/A
2001,1,3,7,0,0,0,0,0,-11,0.121,2.3000000000000003,88.33,-9,1020,N/A
2001,1,3,7,30,0,0,0,0,-11,0.121,2.8000000000000003,81.63,-8,1020,N/A
2001,1,3,8,0,28,386,59,59,-11,0.121,3.3000000000000003,78.82000000000001,-7,1020,N/A
2001,1,3,8,30,45,576,138,138,-11,0.121,3.5,67.57000000000001,-6,1020,N/A
2001,1,3,9,0,55,699,220,220,-10,0.121,3.8000000000000003,65.32000000000001,-5,1020,N/A
2001,1,3,9,30,63,775,297,297,-10,0.121,3.7,60.57,-4,1020,N/A
2001,1,3,10,0,67,836,366,366,-9,0.121,3.7,58.93,-3,1020,N/A
2001,1,3,10,30,71,872,423,423,-9,0.121,3.4000000000000004,54.69,-2,1020,N/A
2001,1,3,11,0,72,901,467,467,-9,0.121,3.1,52.17,-1,1020,N/A
2001,1,3,11,30,74,916,497,497,-9,0.121,2.9000000000000004,48.47,0,1020,N/A
2001,1,3,12,0,73,927,513,513,-9,0.121,2.7,48.86,0,1020,N/A
2001,1,3,12,30,73,928,512,512,-9,0.121,2.6,48.83,0,1020,N/A
2001,1,3,13,0,72,923,496,496,-9,0.121,2.5,48.92,0,1020,N/A
2001,1,3,13,30,70,909,465,465,-9,0.121,2.4000000000000004,48.89,0,1020,N/A
2001,1,3,14,0,67,885,419,419,-9,0.121,2.4000000000000004,49.11,0,1010,N/A
2001,1,3,14,30,63,850,361,361,-9,0.121,2.3000000000000003,49.08,0,1010,N/A
2001,1,3,15,0,57,800,291,291,-8,0.121,2.2,51.71,0,1010,N/A
2001,1,3,15,30,50,724,213,213,-8,0.121,1.7000000000000002,55.59,0,1010,N/A
2001,1,3,16,0,38,610,130,130,-7,0.121,1.2000000000000002,68.47,-1,1010,N/A
2001,1,3,16,30,23,408,51,51,-7,0.121,1.2000000000000002,73.72,-2,1010,N/A
2001,1,3,17,0,0,0,0,0,-8,0.121,1.4000000000000001,69.75,-3,1010,N/A
2001,1,3,17,30,0,0,0,0,-8,0.121,1.4000000000000001,69.74,-3,1010,N/A
2001,1,3,18,0,0,0,0,0,-9,0.121,1.5,71.39,-4,1010,N/A
2001,1,3,18,30,0,0,0,0,-9,0.121,1.6,71.38,-4,1010,N/A
2001,1,3,19,0,0,0,0,0,-9,0.121,1.7000000000000002,69.62,-5,1010,N/A
2001,1,3,19,30,0,0,0,0,-9,0.121,1.8,69.60000000000001,-5,1010,N/A
2001,1,3,20,0,0,0,0,0,-9,0.121,1.9000000000000001,74.66,-6,1010,N/A
2001,1,3,20,30,0,0,0,0,-9,0.121,1.9000000000000001,74.64,-6,1010,N/A
2001,1,3,21,0,0,0,0,0,-9,0.121,1.9000000000000001,75.49,-6,1010,N/A
2001,1,3,21,30,0,0,0,0,-9,0.121,1.8,75.46000000000001,-6,1010,N/A
2001,1,3,22,0,0,0,0,0,-9,0.121,1.8,82.72,-6,1010,N/A
2001,1,3,22,30,0,0,0,0,-9,0.121,1.7000000000000002,82.69,-6,1010,N/A
2001,1,3,23,0,0,0,0,0,-9,0.121,1.7000000000000002,83.62,-6,1010,N/A
2001,1,3,23,30,0,0,0,0,-9,0.121,1.7000000000000002,83.59,-6,1010,N/A
2001,1,4,0,0,0,0,0,0,-9,0.121,1.7000000000000002,83.83,-7,1010,N/A
2001,1,4,0,30,0,0,0,0,-9,0.121,1.7000000000000002,83.82000000000001,-7,1010,N/A
2001,1,4,1,0,0,0,0,0,-9,0.121,1.7000000000000002,83.38,-7,1010,N/A
2001,1,4,1,30,0,0,0,0,-9,0.121,1.7000000000000002,83.38,-7,1010,N/A
2001,1,4,2,0,0,0,0,0,-9,0.121,1.7000000000000002,82.89,-7,1010,N/A
2001,1,4,2,30,0,0,0,0,-9,0.121,1.7000000000000002,82.87,-7,1010,N/A
2001,1,4,3,0,0,0,0,0,-9,0.121,1.8,83.28,-7,1010,N/A
2001,1,4,3,30,0,0,0,0,-9,0.121,1.8,83.27,-6,1010,N/A
2001,1,4,4,0,0,0,0,0,-9,0.121,1.8,83.8,-6,1010,N/A
2001,1,4,4,30,0,0,0,0,-9,0.121,1.8,77.62,-6,1010,N/A
2001,1,4,5,0,0,0,0,0,-9,0.121,1.8,78.87,-6,1010,N/A
2001,1,4,5,30,0,0,0,0,-9,0.121,1.8,78.87,-6,1010,N/A
2001,1,4,6,0,0,0,0,0,-9,0.121,1.8,79.27,-6,1010,N/A
2001,1,4,6,30,0,0,0,0,-9,0.121,1.8,79.29,-6,1010,N/A
2001,1,4,7,0,0,0,0,0,-9,0.121,1.8,79.3,-6,1010,N/A
2001,1,4,7,30,0,0,0,0,-9,0.121,1.9000000000000001,73.51,-5,1010,N/A
2001,1,4,8,0,29,81,36,55,-7,0.121,2.1,76.18,-4,1010,N/A
2001,1,4,8,30,62,143,85,131,-7,0.121,2.5,65.66,-2,1010,N/A
2001,1,4,9,0,89,203,137,211,-7,0.121,3,63.7,-1,1010,N/A
2001,1,4,9,30,115,257,193,286,-7,0.121,3.3000000000000003,59.230000000000004,0,1010,N/A
2001,1,4,10,0,79,760,352,352,-6,0.121,3.6,60.13,0,1010,N/A
2001,1,4,10,30,85,799,408,408,-6,0.121,3.7,60.120000000000005,0,1010,N/A
2001,1,4,11,0,158,9,163,450,-6,0.121,3.8000000000000003,57.39,1,1010,N/A
2001,1,4,11,30,201,81,239,479,-6,0.121,3.9000000000000004,57.370000000000005,1,1010,N/A
2001,1,4,12,0,156,1,157,490,-6,0.121,4,58.78,1,1010,N/A
2001,1,4,12,30,206,76,242,489,-6,0.121,4,58.78,1,1010,N/A
2001,1,4,13,0,178,23,188,470,-5,0.121,4,59.75,1,1010,N/A
2001,1,4,13,30,164,383,331,440,-5,0.121,4,59.75,1,1010,N/A
2001,1,4,14,0,157,31,169,394,-5,0.121,4,60.69,1,1010,N/A
2001,1,4,14,30,142,52,161,338,-5,0.121,3.7,60.7,1,1010,N/A
2001,1,4,15,0,119,79,142,271,-5,0.121,3.4000000000000004,62.730000000000004,1,1010,N/A
2001,1,4,15,30,88,138,120,196,-5,0.121,2.8000000000000003,67.43,0,1010,N/A
2001,1,4,16,0,60,82,72,119,-4,0.121,2.3000000000000003,71.68,0,1010,N/A
2001,1,4,16,30,30,222,46,46,-4,0.121,2.1,71.68,0,1010,N/A
2001,1,4,17,0,0,0,0,0,-4,0.121,2,76.3,-1,1010,N/A
2001,1,4,17,30,0,0,0,0,-4,0.121,1.9000000000000001,76.31,-1,1010,N/A
2001,1,4,18,0,0,0,0,0,-5,0.121,1.9000000000000001,78.87,-1,1010,N/A
2001,1,4,18,30,0,0,0,0,-5,0.121,1.8,78.87,-2,1010,N/A
2001,1,4,19,0,0,0,0,0,-6,0.866,1.8,78.87,-3,1010,N/A
2001,1,4,19,30,0,0,0,0,-6,0.866,1.8,78.85000000000001,-3,1010,N/A
2001,1,4,20,0,0,0,0,0,-6,0.866,1.8,80,-4,1010,N/A
2001,1,4,20,30,0,0,0,0,-6,0.866,1.8,79.98,-4,1010,N/A
2001,1,4,21,0,0,0,0,0,-7,0.866,1.8,83.05,-5,1010,N/A
2001,1,4,21,30,0,0,0,0,-7,0.866,1.7000000000000002,83.02,-5,1010,N/A
2001,1,4,22,0,0,0,0,0,-7,0.866,1.7000000000000002,87.61,-5,1010,N/A
2001,1,4,22,30,0,0,0,0,-7,0.866,1.6,87.58,-5,1010,N/A
2001,1,4,23,0,0,0,0,0,-7,0.866,1.6,86.26,-6,1010,N/A
2001,1,4,23,30,0,0,0,0,-7,0.866,1.6,86.24,-6,1010,N/A
2001,1,5,0,0,0,0,0,0,-8,0.866,1.6,85.15,-6,1010,N/A
2001,1,5,0,30,0,0,0,0,-8,0.866,1.5,85.13,-6,1010,N/A
2001,1,5,1,0,0,0,0,0,-8,0.866,1.5,91.05,-6,1010,N/A
2001,1,5,1,30,0,0,0,0,-8,0.866,1.4000000000000001,91,-6,1010,N/A
2001,1,5,2,0,0,0,0,0,-8,0.866,1.3,90.69,-6,1010,N/A
2001,1,5,2,30,0,0,0,0,-8,0.866,1.3,90.65,-6,1010,N/A
2001,1,5,3,0,0,0,0,0,-8,0.866,1.3,91.12,-6,1010,N/A
2001,1,5,3,30,0,0,0,0,-8,0.866,1.3,84.36,-6,1010,N/A
2001,1,5,4,0,0,0,0,0,-7,0.866,1.4000000000000001,86.66,-6,1000,N/A
2001,1,5,4,30,0,0,0,0,-7,0.866,1.6,80.29,-5,1000,N/A
2001,1,5,5,0,0,0,0,0,-7,0.866,1.8,84.12,-5,1000,N/A
2001,1,5,5,30,0,0,0,0,-7,0.866,2,84.08,-5,1000,N/A
2001,1,5,6,0,0,0,0,0,-6,0.866,2.3000000000000003,87.98,-5,1000,N/A
2001,1,5,6,30,0,0,0,0,-6,0.866,2.4000000000000004,87.94,-4,1000,N/A
2001,1,5,7,0,0,0,0,0,-6,0.866,2.5,91.28,-4,1000,N/A
2001,1,5,7,30,0,0,0,0,-6,0.866,2.7,84.62,-3,1000,N/A
2001,1,5,8,0,6,0,6,53,-5,0.866,3,88.31,-3,1000,N/A
2001,1,5,8,30,16,0,16,128,-5,0.866,3.3000000000000003,81.9,-2,1000,N/A
2001,1,5,9,0,68,0,68,207,-5,0.866,3.7,85.95,-2,1000,N/A
2001,1,5,9,30,98,0,98,284,-5,0.866,3.9000000000000004,79.77,-2,1000,N/A
2001,1,5,10,0,139,27,148,352,-4,0.866,4.1000000000000005,83.01,-2,1000,N/A
2001,1,5,10,30,174,95,213,409,-4,0.866,4.2,82.93,-1,1000,N/A
2001,1,5,11,0,189,75,223,452,-4,0.866,4.4,85.07000000000001,-1,1000,N/A
2001,1,5,11,30,177,21,187,481,-4,0.866,4.4,78.96000000000001,-1,1000,N/A
2001,1,5,12,0,137,0,137,493,-3,0.866,4.5,81.3,-1,1000,N/A
2001,1,5,12,30,181,19,190,493,-3,0.866,4.4,81.25,0,990,N/A
2001,1,5,13,0,130,0,130,474,-3,0.866,4.3,85.14,0,990,N/A
2001,1,5,13,30,145,0,145,444,-3,0.866,4.1000000000000005,79.14,0,990,N/A
2001,1,5,14,0,124,0,124,402,-2,0.866,3.9000000000000004,83.31,0,990,N/A
2001,1,5,14,30,125,3,126,345,-2,0.866,3.6,83.3,0,990,N/A
2001,1,5,15,0,107,7,109,281,-1,0.866,3.3000000000000003,86.73,0,990,N/A
2001,1,5,15,30,86,29,93,203,-1,0.866,2.4000000000000004,86.74,0,990,N/A
2001,1,5,16,0,55,10,57,124,-2,0.866,1.6,89.01,-1,990,N/A
2001,1,5,16,30,22,0,22,49,-2,0.866,1.6,95.81,-2,990,N/A
2001,1,5,17,0,0,0,0,0,-3,0.866,1.7000000000000002,96.94,-3,990,N/A
2001,1,5,17,30,0,0,0,0,-3,0.866,1.8,96.96000000000001,-3,990,N/A
2001,1,5,18,0,0,0,0,0,-3,0.866,1.9000000000000001,96.63,-3,990,N/A
2001,1,5,18,30,0,0,0,0,-3,0.866,1.9000000000000001,96.64,-3,990,N/A
2001,1,5,19,0,0,0,0,0,-3,0.121,2,96.47,-3,990,N/A
2001,1,5,19,30,0,0,0,0,-3,0.121,2,96.47,-3,990,N/A
2001,1,5,20,0,0,0,0,0,-3,0.121,2.1,95.71000000000001,-3,990,N/A
2001,1,5,20,30,0,0,0,0,-3,0.121,2.1,95.71000000000001,-3,990,N/A
2001,1,5,21,0,0,0,0,0,-4,0.121,2.1,100,-3,990,N/A
2001,1,5,21,30,0,0,0,0,-4,0.121,2.1,100,-3,990,N/A
2001,1,5,22,0,0,0,0,0,-4,0.121,2.1,100,-4,990,N/A
2001,1,5,22,30,0,0,0,0,-4,0.121,2.1,100,-4,990,N/A
2001,1,5,23,0,0,0,0,0,-4,0.121,2.2,100,-4,990,N/A
2001,1,5,23,30,0,0,0,0,-4,0.121,2.3000000000000003,100,-3,990,N/A
2001,1,6,0,0,0,0,0,0,-4,0.121,2.5,100,-3,990,N/A
2001,1,6,0,30,0,0,0,0,-4,0.121,2.4000000000000004,100,-3,990,N/A
2001,1,6,1,0,0,0,0,0,-4,0.121,2.4000000000000004,100,-3,990,N/A
2001,1,6,1,30,0,0,0,0,-4,0.121,2.4000000000000004,100,-3,990,N/A
2001,1,6,2,0,0,0,0,0,-4,0.121,2.4000000000000004,100,-4,1000,N/A
2001,1,6,2,30,0,0,0,0,-4,0.121,2.4000000000000004,100,-4,1000,N/A
2001,1,6,3,0,0,0,0,0,-4,0.121,2.5,99.73,-4,1000,N/A
2001,1,6,3,30,0,0,0,0,-4,0.121,2.5,99.76,-4,1000,N/A
2001,1,6,4,0,0,0,0,0,-4,0.121,2.6,98.87,-4,1000,N/A
2001,1,6,4,30,0,0,0,0,-4,0.121,2.6,98.9,-4,1000,N/A
2001,1,6,5,0,0,0,0,0,-4,0.121,2.6,97.47,-4,1000,N/A
2001,1,6,5,30,0,0,0,0,-4,0.121,2.6,97.51,-4,1000,N/A
2001,1,6,6,0,0,0,0,0,-4,0.121,2.7,96.77,-4,1000,N/A
2001,1,6,6,30,0,0,0,0,-4,0.121,2.8000000000000003,89.85000000000001,-3,1000,N/A
2001,1,6,7,0,0,0,0,0,-4,0.121,3,90.7,-3,1000,N/A
2001,1,6,7,30,0,0,0,0,-4,0.121,3.5,84.24,-1,1000,N/A
2001,1,6,8,0,23,0,23,55,-3,0.121,4,84.4,0,1000,N/A
2001,1,6,8,30,55,0,55,131,-3,0.121,4.3,78.49,0,1000,N/A
2001,1,6,9,0,60,640,212,212,-2,0.121,4.6000000000000005,78.23,1,1000,N/A
2001,1,6,9,30,69,719,287,287,-2,0.121,4.9,78.25,1,1000,N/A
2001,1,6,10,0,138,25,148,356,-2,0.121,5.300000000000001,71.34,2,1000,N/A
2001,1,6,10,30,171,226,264,413,-2,0.121,5.5,71.34,2,1000,N/A
2001,1,6,11,0,174,344,327,456,-3,0.121,5.7,66.92,3,1000,N/A
2001,1,6,11,30,133,0,133,485,-3,0.121,5.6000000000000005,66.91,3,1000,N/A
2001,1,6,12,0,141,0,141,499,-3,0.121,5.5,60.9,3,1000,N/A
2001,1,6,12,30,145,0,145,498,-3,0.121,5.300000000000001,60.9,3,1000,N/A
2001,1,6,13,0,203,231,311,484,-3,0.121,5.2,61.800000000000004,3,1000,N/A
2001,1,6,13,30,82,843,454,454,-3,0.121,4.9,61.800000000000004,3,1000,N/A
2001,1,6,14,0,154,350,296,410,-3,0.121,4.6000000000000005,63.76,3,1000,N/A
2001,1,6,14,30,147,66,171,353,-3,0.121,3.9000000000000004,68.46000000000001,3,1000,N/A
2001,1,6,15,0,121,80,145,286,-2,0.121,3.2,73.7,3,1000,N/A
2001,1,6,15,30,67,0,67,210,-2,0.121,2.5,79.18,1,1000,N/A
2001,1,6,16,0,41,0,41,130,-2,0.121,1.8,83.52,0,1000,N/A
2001,1,6,16,30,26,355,53,53,-2,0.121,1.7000000000000002,83.54,0,1000,N/A
2001,1,6,17,0,0,0,0,0,-3,0.121,1.7000000000000002,81.83,-1,1000,N/A
